"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"";"";"15";"bmw x6 2016";"en";"US";"3";"3600";"39";"54";"45";"12";"38";"2";"34";"9";"0";"9";"4.1";"5.2";"41";"52";"78";"93";"5";"27";"6";"18";"com net";"2.5";"50";"36";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"15";"tot stock";"en";"US";"2";"4400";"48";"66";"34";"15";"71";"2";"24";"6";"0";"5";"4.1";"5.6";"41";"56";"77";"93";"1116";"8591";"61";"174";"c-o-m net";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"15";"2008 bmw 528i";"en";"US";"3";"3600";"40";"54";"28";"12";"50";"2";"35";"4";"0";"4";"4.3";"5.1";"43";"51";"78";"93";"2";"7";"9";"16";"com net";"0.77";"0";"11";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"15";"ihg travel agent";"en";"US";"3";"1900";"21";"29";"22";"7";"20";"1";"0";"2";"0";"2";"3.7";"5.2";"37";"52";"53";"83";"14978";"104782";"54";"242";"c-o-m net";"5.62";"0";"43";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:57";"0"
"";"";"15";"wedding shops near me";"en";"US";"4";"2900";"32";"43";"47";"10";"33";"1";"17";"1";"0";"0";"4.5";"6.3";"45";"63";"62";"93";"26380";"260806";"1148";"10447";"c-o-m net";"3.08";"0";"36";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 17:02";"0"
"";"";"15";"cheap filing cabinets";"en";"US";"3";"3600";"40";"54";"57";"12";"26";"2";"42";"0";"0";"0";"5.1";"6.2";"51";"62";"87";"96";"738";"5875";"53";"108";"c-o-m net";"1.35";"100";"19";"0";"0";"";"";"";"";"";"";"1";"1";"";"";"2020-01-15 13:50";"0"
"";"";"15";"brown leather office chair";"en";"US";"4";"1900";"21";"29";"24";"7";"19";"1";"24";"1";"0";"2";"4.1";"5.1";"41";"51";"86";"96";"0";"0";"1";"3";"com net";"2.3";"100";"17";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:54";"0"
"";"";"15";"backhoe loader";"en";"US";"2";"3600";"40";"54";"43";"12";"44";"2";"15";"2";"0";"7";"4.5";"5.8";"45";"58";"63";"94";"389";"1768";"63";"167";"net";"2.18";"100";"31";"0";"0";"1";"";"";"";"";"";"";"1";"";"";"2020-01-15 13:51";"0"
"";"";"15";"kia motors near me";"en";"US";"4";"1300";"15";"20";"21";"5";"12";"1";"11";"0";"0";"0";"3.5";"5.1";"35";"51";"41";"86";"30311";"301912";"192";"1220";"com net";"4.55";"50";"24";"1";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:04";"0"
"";"";"15";"simple desk";"en";"US";"2";"4400";"49";"66";"69";"15";"42";"2";"33";"3";"0";"3";"5";"6";"50";"60";"85";"96";"1136";"7693";"76";"244";"n-e-t";"1.96";"100";"34";"1";"0";"1";"";"1";"1";"";"";"1";"";"";"";"2020-01-15 13:55";"0"
"";"";"15";"tricare pharmacy";"en";"US";"2";"3600";"40";"54";"27";"12";"72";"2";"11";"8";"0";"4";"3.6";"5";"36";"50";"59";"87";"23";"84";"16";"55";"net";"2.95";"0";"42";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:00";"0"
"";"";"15";"2007 jeep commander";"en";"US";"3";"6600";"73";"98";"71";"22";"87";"3";"57";"10";"0";"10";"4.3";"5";"43";"50";"79";"93";"3";"16";"9";"29";"com net";"0.68";"50";"18";"0";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:52";"0"
"";"";"15";"envoy car";"en";"US";"2";"2900";"33";"43";"20";"10";"48";"1";"21";"0";"0";"5";"4.5";"7.1";"45";"71";"74";"98";"106";"696";"68";"391";"c-o-m net";"1.64";"0";"19";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"15";"tupac t shirt";"en";"US";"3";"3600";"41";"54";"21";"12";"63";"2";"24";"3";"0";"5";"4.6";"5.9";"46";"59";"84";"96";"31";"253";"17";"123";"c-o-m net";"0.58";"100";"8";"0";"0";"1";"";"1";"1";"";"";"1";"1";"";"";"2020-01-15 13:57";"0"
"";"";"15";"uber eats free delivery";"en";"US";"4";"3600";"40";"54";"71";"12";"31";"2";"23";"1";"0";"0";"4.9";"6";"49";"60";"73";"95";"77";"571";"114";"250";"com net";"4.25";"0";"61";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"15";"fidelity brokerage account";"en";"US";"3";"4400";"50";"66";"73";"15";"46";"2";"31";"2";"0";"2";"5";"6.6";"50";"66";"78";"80";"16299";"153246";"1326";"12312";"com net";"10.36";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"15";"modular office furniture";"en";"US";"3";"2400";"27";"36";"29";"8";"30";"1";"21";"4";"0";"6";"3.9";"5.2";"39";"52";"56";"83";"4921";"48703";"270";"2338";"net";"6.54";"100";"63";"2";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:50";"0"
"";"";"15";"subprime loans";"en";"US";"2";"4400";"50";"66";"86";"15";"38";"2";"19";"3";"0";"2";"4.6";"7.5";"46";"75";"79";"98";"533";"4420";"189";"1452";"n-e-t";"6.32";"32";"100";"4";"3";"1";"";"";"";"";"";"";"";"";"";"2019-12-18 11:49";"0"
"";"";"15";"vw cc for sale";"en";"US";"4";"1600";"18";"24";"21";"6";"20";"1";"12";"0";"0";"0";"4.1";"4.6";"41";"46";"70";"83";"4";"12";"11";"25";"com net";"3.63";"50";"23";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:00";"0"
"";"";"15";"kiwi nutrition facts";"en";"US";"3";"3600";"41";"54";"39";"12";"63";"2";"13";"2";"0";"2";"4.7";"5.7";"47";"57";"80";"91";"180";"451";"116";"276";"com net";"1.56";"1";"22";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-09 08:46";"0"
"";"";"15";"semi dresses";"en";"US";"2";"4400";"50";"66";"40";"15";"43";"2";"70";"9";"0";"7";"4.6";"5.8";"46";"58";"77";"96";"33";"223";"23";"57";"c-o-m net";"0.68";"100";"12";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-14 16:38";"0"
"";"";"15";"printable meal planner";"en";"US";"3";"2900";"33";"43";"25";"10";"29";"1";"53";"3";"0";"4";"4.4";"6.2";"44";"62";"61";"94";"48";"191";"55";"149";"com net";"1.36";"100";"16";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:56";"0"
"";"";"15";"wedding reception invitation";"en";"US";"3";"2900";"33";"43";"50";"10";"19";"1";"36";"2";"0";"5";"4.3";"5.2";"43";"52";"69";"94";"3";"9";"12";"47";"com net";"3.81";"100";"44";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:53";"0"
"";"";"14";"keto sweets recipes";"en";"US";"3";"1600";"18";"24";"16";"6";"18";"1";"23";"0";"0";"0";"4";"5.2";"40";"52";"65";"93";"28";"101";"25";"96";"com net";"0.75";"11";"5";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-12 01:37";"0"
"";"";"14";"nissan skyline gtr price";"en";"US";"4";"2400";"28";"36";"36";"8";"24";"1";"23";"0";"0";"0";"4.7";"5.6";"47";"56";"78";"93";"130";"984";"67";"365";"com net";"1.85";"50";"18";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:57";"0"
"";"";"14";"loft free shipping code";"en";"US";"4";"2900";"34";"43";"31";"10";"36";"1";"31";"0";"0";"0";"5";"5.6";"50";"56";"73";"89";"61";"156";"164";"246";"com net";"1.56";"50";"18";"0";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:54";"0"
"";"";"14";"plus size ball gown wedding dresses";"en";"US";"6";"1900";"22";"29";"26";"7";"18";"1";"25";"2";"0";"2";"3.9";"4.9";"39";"49";"43";"68";"2001";"12164";"64";"229";"com net";"1.33";"100";"10";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:30";"0"
"";"";"14";"squash nutrition";"en";"US";"2";"4400";"51";"66";"68";"15";"42";"2";"45";"6";"0";"5";"4.8";"5.7";"48";"57";"80";"91";"203";"586";"104";"263";"c-o-m net";"0.09";"0";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"14";"sweet potato nutritional value";"en";"US";"4";"4400";"51";"66";"54";"15";"48";"2";"52";"0";"0";"0";"5.6";"5.9";"56";"59";"88";"93";"713";"2369";"319";"1065";"com net";"0.09";"0";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"14";"acrylic wedding invitations";"en";"US";"3";"3600";"42";"54";"70";"12";"18";"2";"46";"9";"0";"6";"3.5";"5.2";"35";"52";"49";"94";"86";"796";"7";"40";"c-o-m n-e-t";"3.03";"100";"44";"0";"1";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"14";"cien stock";"en";"US";"2";"6600";"76";"98";"91";"22";"48";"3";"100";"9";"0";"6";"4.3";"5.5";"43";"55";"77";"93";"1262";"10187";"51";"160";"com net";"1.63";"0";"43";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"14";"maternity wear";"en";"US";"2";"2400";"28";"36";"34";"8";"28";"1";"23";"1";"0";"0";"4.5";"5.4";"45";"54";"70";"93";"1514";"7913";"195";"1365";"n-e-t";"2.13";"100";"20";"2";"0";"";"";"1";"1";"";"";"";"";"";"";"2020-01-15 13:51";"0"
"";"";"14";"loans for unemployed";"en";"US";"3";"1900";"22";"29";"13";"7";"35";"1";"15";"5";"0";"6";"3.4";"4.6";"34";"46";"67";"92";"118";"909";"15";"92";"c-o-m n-e-t";"3.41";"86";"26";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 08:28";"0"
"";"";"14";"dr nowzaradan diet plan 1200 calories";"en";"US";"6";"1600";"19";"24";"18";"6";"16";"1";"26";"0";"0";"0";"3.7";"5.5";"37";"55";"55";"94";"33";"184";"27";"74";"com net";"5.62";"50";"36";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"14";"hm sweatshirt";"en";"US";"2";"1900";"22";"29";"30";"7";"18";"1";"19";"0";"0";"8";"4.4";"5.1";"44";"51";"93";"93";"5";"21";"8";"35";"com net";"0.89";"100";"7";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"14";"home construction companies";"en";"US";"3";"1900";"22";"29";"17";"7";"34";"1";"8";"2";"0";"2";"3.8";"5.1";"38";"51";"58";"93";"51";"187";"20";"86";"com net";"3.72";"50";"28";"2";"2";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:52";"0"
"";"";"14";"l shaped glass desk";"en";"US";"4";"3600";"42";"54";"62";"12";"36";"2";"26";"5";"0";"6";"4.3";"6.2";"43";"62";"84";"96";"1";"8";"7";"33";"com net";"2.75";"100";"40";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:54";"0"
"";"";"14";"best keto breakfast";"en";"US";"3";"2400";"28";"36";"45";"8";"20";"1";"20";"4";"0";"1";"4.1";"5";"41";"50";"68";"86";"53";"264";"46";"226";"com net";"1.43";"20";"14";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-12 01:33";"0"
"";"";"14";"used range rover velar";"en";"US";"4";"2400";"28";"36";"31";"8";"25";"1";"31";"7";"0";"5";"3.8";"4.3";"38";"43";"75";"93";"0";"2";"3";"12";"com net";"2.15";"50";"21";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"14";"mercedes benz glk 350";"en";"US";"4";"2900";"34";"43";"22";"10";"28";"1";"55";"3";"0";"4";"4.4";"7";"44";"70";"80";"98";"66";"639";"36";"278";"com net";"2.24";"100";"26";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:56";"0"
"";"";"14";"nissan acceptance";"en";"US";"2";"2400";"28";"36";"28";"8";"32";"1";"21";"6";"0";"2";"4.3";"5";"43";"50";"58";"94";"506";"3548";"190";"1101";"c-o-m net";"4.71";"0";"45";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"14";"papa johns promo codes 50 off entire meal";"en";"US";"8";"8100";"94";"120";"243";"27";"36";"3";"23";"1";"0";"0";"5.1";"7.4";"51";"74";"64";"96";"1102";"4739";"192";"393";"com net";"1.25";"0";"41";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"14";"low carb chocolate chips";"en";"US";"4";"1300";"16";"20";"21";"5";"10";"1";"18";"1";"0";"3";"3.6";"5.1";"36";"51";"58";"96";"36";"117";"29";"122";"com net";"0.4";"100";"2";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-14 09:26";"0"
"";"";"14";"sorel coupon code";"en";"US";"3";"2400";"29";"36";"31";"8";"30";"1";"24";"0";"0";"1";"4.7";"6";"47";"60";"72";"95";"23";"55";"46";"65";"com net";"0.88";"100";"8";"2";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:57";"0"
"";"";"14";"capisco chair";"en";"US";"2";"1900";"23";"29";"50";"7";"6";"1";"10";"4";"0";"4";"3.1";"5.5";"31";"55";"46";"96";"29";"190";"19";"111";"com net";"1.24";"100";"9";"3";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:55";"0"
"";"";"14";"bitcoin stock price";"en";"US";"3";"6600";"79";"98";"64";"22";"100";"3";"57";"3";"0";"0";"5.9";"6.6";"59";"66";"91";"93";"3740";"11806";"616";"2046";"c-o-m net";"3.88";"0";"100";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"14";"cvsi stock price";"en";"US";"3";"5400";"65";"80";"37";"18";"96";"2";"52";"5";"0";"0";"4.4";"5.6";"44";"56";"79";"95";"179";"1092";"38";"75";"com net";"5.19";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"14";"buy now pay later clothes";"en";"US";"5";"1300";"16";"20";"14";"5";"11";"1";"29";"3";"0";"1";"3.2";"4";"32";"40";"46";"59";"4";"25";"17";"62";"com net";"2.66";"100";"14";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:51";"0"
"";"";"14";"keto custom plan";"en";"US";"3";"1900";"23";"29";"22";"7";"27";"1";"20";"1";"2";"2";"3.7";"5.4";"37";"54";"51";"91";"160";"1405";"49";"117";"c-o-m net";"2.9";"100";"22";"3";"0";"";"";"";"";"";"1";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"14";"golden parnassus resort and spa";"en";"US";"5";"1600";"20";"24";"22";"6";"18";"1";"0";"0";"0";"1";"3.9";"5.2";"39";"52";"70";"94";"40";"137";"16";"63";"com net";"1.49";"50";"10";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"14";"used jeep rubicon";"en";"US";"3";"2900";"35";"43";"42";"10";"36";"1";"28";"3";"0";"2";"4.8";"5.1";"48";"51";"73";"83";"76";"373";"68";"153";"com net";"2.37";"95";"27";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 19:27";"0"
"";"";"14";"blue mother of the bride dress";"en";"US";"6";"2400";"29";"36";"28";"8";"33";"1";"24";"0";"0";"4";"4.6";"5.7";"46";"57";"79";"96";"32";"109";"29";"114";"com net";"0.86";"100";"8";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:56";"0"
"";"";"14";"nyl";"en";"US";"1";"4400";"54";"66";"86";"15";"21";"2";"0";"2";"3";"3";"4.4";"7.2";"44";"72";"55";"98";"17684";"74261";"1274";"6604";"check";"7.88";"0";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"14";"power smokeless grill promo code";"en";"US";"5";"1600";"20";"24";"20";"6";"21";"1";"16";"2";"0";"3";"3.9";"4.9";"39";"49";"62";"89";"1";"5";"20";"55";"com net";"19.55";"100";"100";"0";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"14";"nutritional value of strawberries";"en";"US";"4";"2900";"36";"43";"55";"10";"31";"1";"23";"0";"0";"0";"4.7";"6";"47";"60";"76";"93";"374";"1184";"196";"551";"com net";"0.07";"0";"1";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"13";"rock outfit";"en";"US";"2";"2400";"30";"36";"52";"8";"24";"1";"14";"4";"0";"7";"4.2";"5.2";"42";"52";"63";"94";"31";"105";"20";"50";"c-o-m net";"2.57";"100";"25";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:58";"0"
"";"";"13";"aaa auto insurance quote";"en";"US";"4";"3600";"44";"54";"49";"12";"38";"2";"49";"5";"0";"2";"4.8";"5.4";"49";"54";"82";"82";"192";"1442";"88";"245";"n-e-t";"18.25";"65";"100";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-10 15:19";"0"
"";"";"13";"fashion nova free shipping code";"en";"US";"5";"2400";"30";"36";"28";"8";"35";"1";"22";"0";"0";"0";"4.8";"5.9";"48";"59";"64";"93";"58";"411";"126";"210";"com net";"0.62";"100";"6";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"13";"guardianship attorney";"en";"US";"2";"1300";"16";"20";"15";"5";"17";"1";"16";"4";"0";"0";"3.3";"5.4";"33";"54";"51";"87";"26";"137";"18";"88";"c-o-m net";"8.48";"50";"44";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2019-12-20 14:54";"0"
"";"";"13";"qrvo stock";"en";"US";"2";"6600";"81";"98";"88";"22";"54";"3";"110";"9";"0";"6";"4.4";"5.8";"44";"58";"79";"93";"120";"332";"48";"120";"com net";"4.71";"0";"100";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"13";"low carb vodka drinks";"en";"US";"4";"1600";"20";"24";"26";"6";"18";"1";"16";"1";"0";"1";"4";"5.2";"40";"52";"64";"89";"62";"308";"45";"215";"com net";"2.8";"0";"18";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"13";"iberostar playa mita";"en";"US";"3";"3600";"45";"54";"43";"12";"53";"2";"17";"8";"0";"7";"3.9";"5";"39";"50";"75";"94";"32";"215";"20";"131";"c-o-m net";"2.28";"0";"33";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:00";"0"
"";"";"13";"commercial general liability insurance";"en";"US";"4";"4400";"54";"66";"69";"15";"62";"2";"30";"5";"0";"3";"4.7";"5.5";"47";"55";"66";"91";"236";"472";"119";"162";"c-o-m net";"36.97";"100";"100";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:50";"0"
"";"";"13";"sustainable clothing";"en";"US";"2";"4400";"55";"66";"48";"15";"74";"2";"25";"5";"0";"2";"4.7";"7.1";"47";"71";"74";"98";"247";"976";"146";"556";"n-e-t";"1.22";"100";"21";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:50";"0"
"";"";"13";"chevy kodiak for sale";"en";"US";"4";"1900";"24";"29";"14";"7";"19";"1";"41";"2";"0";"0";"3.8";"5.7";"38";"57";"60";"94";"1";"4";"10";"38";"com net";"2.26";"100";"17";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"13";"used honda accord for sale";"en";"US";"5";"6600";"81";"98";"139";"22";"70";"3";"39";"7";"0";"1";"4.5";"5.4";"45";"54";"68";"83";"26";"99";"62";"255";"c-o-m net";"4.7";"82";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 20:24";"0"
"";"";"13";"well stock";"en";"US";"2";"6600";"82";"98";"40";"22";"131";"3";"44";"8";"0";"5";"4.3";"5.5";"43";"55";"77";"93";"1072";"9114";"36";"73";"n-e-t";"7.28";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"13";"boys denim jacket";"en";"US";"3";"2900";"36";"43";"52";"10";"34";"1";"18";"4";"0";"5";"4";"5.3";"40";"53";"81";"96";"8";"61";"2";"6";"com net";"2.06";"100";"24";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:54";"0"
"";"";"13";"tripadvisor stock";"en";"US";"2";"4400";"55";"66";"37";"15";"78";"2";"42";"8";"0";"4";"4.3";"5.7";"43";"57";"77";"93";"87";"507";"30";"135";"com net";"6.93";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:02";"0"
"";"";"13";"oleg cassini wedding dress";"en";"US";"4";"1900";"24";"29";"21";"7";"26";"1";"24";"2";"0";"7";"4.1";"5.8";"41";"58";"72";"94";"77";"504";"38";"170";"c-o-m net";"1.27";"100";"10";"1";"0";"1";"";"";"";"";"";"";"1";"";"";"2020-01-15 13:55";"0"
"";"";"13";"coral plus size dress";"en";"US";"4";"1900";"24";"29";"35";"7";"20";"1";"15";"1";"0";"3";"4.1";"5.2";"41";"52";"75";"96";"20";"104";"23";"106";"com net";"1.11";"100";"8";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:31";"0"
"";"";"13";"fiduciary near me";"en";"US";"3";"1600";"20";"24";"24";"6";"18";"1";"21";"0";"0";"0";"3.9";"5.7";"39";"57";"58";"93";"564";"5194";"70";"259";"c-o-m n-e-t";"9.31";"50";"60";"4";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:00";"0"
"";"";"13";"asos bridal";"en";"US";"2";"1900";"24";"29";"41";"7";"28";"1";"15";"9";"0";"5";"3.7";"5.2";"37";"52";"76";"94";"2";"15";"4";"24";"com net";"1.45";"100";"11";"0";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:01";"0"
"";"";"13";"low carb fast food breakfast";"en";"US";"5";"2400";"31";"36";"36";"8";"18";"1";"48";"2";"0";"2";"4.1";"5.3";"41";"53";"74";"92";"14";"54";"22";"69";"com net";"3.31";"0";"32";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:54";"0"
"";"";"13";"aspire loans";"en";"US";"2";"1300";"17";"20";"19";"5";"15";"1";"0";"2";"0";"4";"3.2";"4.2";"32";"42";"41";"67";"529";"3503";"19";"70";"net";"4.37";"0";"23";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"13";"affordable wedding invitations";"en";"US";"3";"3600";"46";"54";"80";"12";"29";"2";"29";"2";"0";"1";"4.7";"5.4";"47";"54";"61";"92";"46445";"408407";"332";"1389";"c-o-m n-e-t";"3.29";"100";"47";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:51";"0"
"";"";"13";"2019 volvo xc90 t6 inscription";"en";"US";"5";"2400";"31";"36";"39";"8";"28";"1";"16";"3";"0";"3";"4.2";"5.5";"42";"55";"80";"89";"215";"1445";"125";"774";"com net";"4.8";"0";"46";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:03";"0"
"";"";"13";"asos maxi dress";"en";"US";"3";"1600";"21";"24";"23";"6";"25";"1";"13";"2";"0";"7";"4";"5";"40";"50";"87";"90";"9";"82";"14";"99";"com net";"1.87";"100";"12";"1";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-14 16:51";"0"
"";"";"13";"swiss cheese nutrition";"en";"US";"3";"2400";"31";"36";"30";"8";"22";"1";"51";"5";"0";"2";"3.8";"5.5";"38";"55";"75";"89";"41";"189";"22";"93";"com net";"3.01";"0";"29";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:55";"0"
"";"";"13";"mcdonalds calorie counter";"en";"US";"3";"1600";"21";"24";"38";"6";"14";"1";"11";"0";"0";"0";"4";"5.9";"40";"59";"65";"86";"684";"6057";"244";"2067";"com net";"2.03";"0";"13";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:53";"0"
"";"";"13";"plexus promo code";"en";"US";"3";"1600";"21";"24";"19";"6";"29";"1";"11";"1";"0";"4";"4";"5.9";"40";"59";"48";"96";"3";"11";"30";"66";"com net";"1.61";"0";"10";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"13";"supplemental life insurance";"en";"US";"3";"3600";"47";"54";"46";"12";"51";"2";"41";"10";"0";"10";"4.2";"5.2";"42";"52";"73";"93";"10";"28";"15";"36";"n-e-t";"17.76";"40";"100";"4";"3";"";"";"";"";"";"";"";"";"";"";"2019-12-29 08:45";"0"
"";"";"13";"edwardian fashion";"en";"US";"2";"3600";"47";"54";"23";"12";"53";"2";"70";"6";"0";"5";"4.4";"6.7";"44";"67";"66";"98";"261";"1906";"55";"306";"c-o-m net";"0.51";"100";"7";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:54";"0"
"";"";"13";"ferrari stock";"en";"US";"2";"5400";"69";"80";"55";"18";"61";"2";"95";"8";"0";"1";"4.6";"5.6";"46";"56";"82";"94";"135";"782";"30";"88";"c-o-m net";"7.14";"0";"100";"3";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:59";"0"
"";"";"13";"kia cars for sale";"en";"US";"4";"1900";"25";"29";"31";"7";"25";"1";"14";"4";"0";"3";"3.9";"4.5";"39";"45";"64";"77";"904";"7868";"24";"66";"c-o-m net";"3.74";"100";"28";"0";"0";"1";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:57";"0"
"";"";"13";"atkins protein bars";"en";"US";"3";"2400";"31";"36";"41";"8";"40";"1";"10";"3";"0";"3";"4.1";"5.6";"41";"56";"74";"96";"53";"393";"23";"156";"com net";"1.45";"100";"14";"3";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:50";"0"
"";"";"13";"mitsubishi evo 8 for sale";"en";"US";"5";"1300";"17";"20";"23";"5";"16";"1";"13";"0";"0";"0";"3.9";"4.8";"39";"48";"67";"79";"3";"15";"11";"39";"com net";"1.01";"50";"5";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:57";"0"
"";"";"13";"low carb breakfast foods";"en";"US";"4";"1600";"21";"24";"27";"6";"17";"1";"19";"0";"0";"0";"4.3";"5.2";"43";"52";"73";"89";"28";"130";"32";"96";"com net";"0.95";"100";"6";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:54";"0"
"";"";"13";"dodge diesel for sale";"en";"US";"4";"1900";"25";"29";"34";"7";"21";"1";"21";"1";"0";"0";"4.4";"5";"44";"50";"69";"77";"26";"125";"43";"90";"com net";"1.73";"63";"13";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 19:35";"0"
