"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"";"";"2";"december vacation deals";"en";"US";"3";"320";"30";"5";"22";"2";"25";"1";"53";"2";"0";"2";"4.1";"5.5";"41";"55";"71";"93";"30";"110";"36";"102";"com net";"1.75";"100";"2";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:58";"0"
"";"";"2";"simple healthy meal plan";"en";"US";"4";"320";"30";"5";"30";"2";"40";"1";"11";"0";"0";"0";"4.7";"5.8";"47";"58";"68";"89";"1122";"5729";"207";"596";"com net";"3.03";"100";"4";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:01";"0"
"";"";"2";"cheap plus size formal dresses under 30";"en";"US";"7";"210";"20";"4";"19";"1";"20";"1";"20";"0";"0";"0";"4.1";"5.1";"41";"51";"57";"96";"1111";"10987";"154";"1331";"com net";"0.89";"100";"1";"0";"0";"";"";"";"1";"";"";"1";"";"";"";"2020-01-14 17:35";"0"
"";"";"2";"lateral file cabinet ikea";"en";"US";"4";"590";"56";"9";"35";"2";"87";"1";"35";"1";"0";"0";"5.1";"6";"51";"60";"91";"94";"26";"140";"38";"94";"com net";"1.51";"100";"4";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:00";"0"
"";"";"2";"best caribbean all inclusive deals";"en";"US";"5";"320";"30";"5";"46";"2";"21";"1";"27";"0";"0";"0";"4.8";"6";"48";"60";"72";"93";"98";"417";"95";"287";"com net";"4.7";"66";"6";"3";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-31 20:48";"0"
"";"";"2";"mardi gras cocktail dress";"en";"US";"4";"210";"20";"4";"12";"1";"26";"1";"20";"0";"0";"0";"3.9";"5.6";"39";"56";"64";"94";"1";"4";"2";"5";"com net";"0.88";"100";"1";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:29";"0"
"";"";"2";"albertsons wedding cakes";"en";"US";"3";"480";"46";"8";"63";"2";"56";"1";"16";"3";"0";"3";"3.9";"6.1";"39";"61";"61";"94";"3";"16";"6";"19";"com net";"2.63";"0";"5";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:58";"0"
"";"";"2";"brown wedding dress";"en";"US";"3";"590";"56";"9";"67";"2";"65";"1";"21";"4";"0";"3";"4.4";"5.2";"44";"52";"75";"94";"113";"891";"35";"198";"com net";"1.87";"100";"4";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:59";"0"
"";"";"2";"blush wedding invitations";"en";"US";"3";"320";"31";"5";"30";"2";"37";"1";"20";"5";"0";"5";"4";"5.2";"40";"52";"66";"94";"7";"39";"7";"30";"com net";"3.58";"100";"5";"3";"3";"1";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:00";"0"
"";"";"2";"toyota 86 automatic";"en";"US";"3";"480";"46";"8";"28";"2";"29";"1";"170";"2";"0";"2";"4.8";"7.4";"48";"74";"79";"98";"4991";"36303";"177";"976";"com net";"2.78";"50";"5";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:02";"0"
"";"";"2";"fmd diet plan";"en";"US";"3";"170";"16";"3";"24";"1";"9";"1";"18";"1";"0";"0";"3.6";"5.3";"36";"53";"43";"89";"384";"1468";"106";"487";"com net";"9.81";"50";"7";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:03";"0"
"";"";"2";"dinnerly voucher";"en";"US";"2";"260";"25";"4";"34";"1";"17";"1";"26";"0";"0";"0";"4.5";"5.8";"45";"58";"72";"95";"0";"2";"23";"66";"com net";"3.05";"50";"3";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:03";"0"
"";"";"2";"licensed bathroom contractors near me";"en";"US";"5";"320";"31";"5";"37";"2";"29";"1";"16";"0";"0";"0";"4.8";"5.5";"48";"55";"77";"93";"752";"3137";"27";"51";"com net";"13.43";"100";"17";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 17:27";"0"
"";"";"2";"female seeking male near me";"en";"US";"5";"170";"16";"3";"25";"1";"17";"1";"6";"0";"0";"0";"3.5";"5.1";"35";"51";"51";"94";"43";"227";"19";"78";"com net";"1";"50";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:05";"0"
"";"";"2";"nissan sentra engine";"en";"US";"3";"390";"37";"6";"73";"2";"25";"1";"18";"3";"0";"4";"4.3";"7.4";"43";"74";"75";"98";"346";"3004";"113";"941";"com net";"5.26";"100";"8";"0";"0";"";"";"";"";"";"";"";"1";"";"";"2020-01-15 13:06";"0"
"";"";"2";"lowest home loan rates";"en";"US";"4";"480";"46";"8";"56";"2";"45";"1";"25";"0";"0";"0";"5.3";"6.3";"53";"63";"73";"86";"32012";"156393";"1526";"8990";"c-o-m n-e-t";"8.6";"100";"17";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:56";"0"
"";"";"2";"big office chair";"en";"US";"3";"390";"38";"6";"26";"2";"54";"1";"8";"2";"0";"5";"4.4";"5.8";"44";"58";"78";"96";"8";"41";"14";"51";"com net";"1.61";"100";"3";"2";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 12:59";"0"
"";"";"2";"luxury wedding planner";"en";"US";"3";"170";"16";"3";"26";"1";"12";"1";"12";"1";"0";"2";"3.6";"5.2";"36";"52";"41";"89";"566";"2953";"91";"304";"c-o-m net";"2.57";"100";"2";"4";"2";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:59";"0"
"";"";"2";"glass office table";"en";"US";"3";"390";"38";"6";"31";"2";"15";"1";"93";"1";"0";"0";"4.6";"6.3";"46";"63";"78";"96";"4";"21";"11";"26";"c-o-m net";"3.67";"100";"6";"4";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:59";"0"
"";"";"2";"keto meal plan week 1";"en";"US";"5";"320";"31";"5";"23";"2";"36";"1";"32";"1";"0";"1";"4.6";"5.8";"46";"58";"72";"91";"123";"368";"122";"374";"com net";"1.39";"50";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:07";"0"
"";"";"2";"website optimisation";"en";"US";"2";"320";"31";"5";"34";"2";"35";"1";"35";"0";"0";"0";"4.7";"6.1";"47";"61";"73";"92";"1877";"16773";"279";"1951";"n-e-t";"20.56";"6";"26";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2019-12-26 10:16";"0"
"";"";"2";"plus size wedding";"en";"US";"3";"720";"70";"11";"91";"3";"64";"1";"49";"8";"0";"6";"4.2";"4.9";"42";"49";"52";"68";"3343";"12164";"71";"229";"c-o-m net";"1.07";"100";"3";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:13";"0"
"";"";"2";"wholesale perennials";"en";"US";"2";"170";"16";"3";"7";"1";"26";"1";"14";"4";"0";"2";"3";"4.2";"30";"42";"36";"75";"141";"953";"54";"322";"com net";"1.82";"100";"1";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:58";"0"
"";"";"2";"how to lose weight on a vegan diet";"en";"US";"8";"720";"70";"11";"26";"3";"31";"1";"167";"2";"0";"0";"4.8";"6.8";"48";"68";"79";"99";"139";"522";"50";"90";"c-o-m net";"3.33";"15";"10";"1";"0";"";"";"";"";"1";"";"";"";"1";"";"2020-01-14 09:26";"0"
"";"";"2";"classic wedding gowns";"en";"US";"3";"260";"26";"4";"29";"1";"27";"1";"20";"3";"0";"0";"4.3";"5.2";"43";"52";"65";"94";"443";"3737";"122";"977";"c-o-m net";"1.12";"100";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:57";"0"
"";"";"2";"modern plus size clothing";"en";"US";"4";"320";"31";"5";"34";"2";"25";"1";"37";"0";"0";"0";"4.8";"5.8";"48";"58";"64";"89";"111360";"1048631";"886";"4494";"com net";"2.08";"100";"3";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 17:20";"0"
"";"";"2";"plus size linen clothing wholesale";"en";"US";"5";"170";"17";"3";"14";"1";"26";"1";"6";"2";"0";"3";"3.4";"5.4";"34";"54";"55";"94";"7453";"74529";"5";"20";"com net";"0.83";"100";"1";"1";"3";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 17:44";"0"
"";"";"2";"klm discount code 2019";"en";"US";"4";"210";"21";"4";"24";"1";"21";"1";"17";"0";"0";"0";"4.2";"5";"43";"50";"60";"80";"27";"114";"47";"96";"com net";"1.85";"0";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:05";"0"
"";"";"2";"small home desk";"en";"US";"3";"390";"38";"6";"47";"2";"33";"1";"36";"0";"0";"0";"5.1";"5.8";"51";"58";"87";"96";"1922";"7693";"189";"1004";"com net";"1.72";"100";"3";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:58";"0"
"";"";"2";"diversified construction";"en";"US";"2";"880";"87";"14";"42";"3";"17";"1";"225";"9";"2";"3";"3";"6.5";"30";"65";"30";"96";"13";"51";"12";"47";"check";"5.64";"0";"20";"0";"0";"";"";"1";"";"";"1";"";"";"";"";"2020-01-15 13:03";"0"
"";"";"2";"accor travel agents";"en";"US";"3";"140";"14";"3";"20";"1";"10";"1";"12";"4";"0";"2";"3.1";"4.1";"31";"41";"55";"87";"9524";"94886";"14";"48";"com net";"5.12";"0";"3";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:06";"0"
"";"";"2";"how to lose belly fat naturally at home";"en";"US";"8";"480";"48";"8";"34";"2";"58";"1";"48";"0";"0";"0";"5";"7.3";"50";"73";"84";"99";"252";"1637";"142";"864";"com net";"2.42";"0";"5";"0";"1";"";"";"";"";"";"";"";"";"1";"";"2020-01-15 12:58";"0"
"";"";"2";"riu palace baja";"en";"US";"3";"590";"58";"9";"78";"2";"44";"1";"0";"7";"0";"6";"4";"5.1";"40";"51";"69";"93";"6";"24";"11";"33";"com net";"1.02";"0";"2";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:05";"0"
"";"";"2";"all inclusive winter resorts";"en";"US";"4";"210";"21";"4";"21";"1";"25";"1";"15";"2";"0";"2";"3.8";"5.9";"38";"59";"64";"93";"65";"570";"22";"115";"com net";"1.63";"50";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:06";"0"
"";"";"2";"term policy";"en";"US";"2";"480";"48";"8";"51";"2";"67";"1";"20";"0";"0";"1";"5.1";"7.4";"51";"74";"73";"98";"715";"4199";"243";"779";"c-o-m net";"17.62";"50";"34";"1";"2";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:57";"0"
"";"";"2";"red and gold wedding invitations";"en";"US";"5";"320";"32";"5";"32";"2";"30";"1";"36";"1";"0";"1";"4.5";"5.8";"45";"58";"82";"96";"1";"6";"4";"19";"com net";"3.31";"100";"4";"2";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 12:59";"0"
"";"";"2";"curvy girl clothing";"en";"US";"3";"390";"39";"6";"16";"2";"12";"1";"126";"1";"0";"1";"3.8";"5.9";"38";"59";"42";"96";"184";"1167";"101";"278";"c-o-m net";"1.81";"100";"3";"0";"2";"1";"";"";"1";"";"";"";"";"";"";"2020-01-14 17:21";"0"
"";"";"2";"legendary marketer affiliate";"en";"US";"3";"110";"11";"2";"12";"1";"8";"1";"12";"8";"0";"10";"2.7";"3.7";"27";"37";"27";"49";"2";"8";"23";"147";"com net";"3.58";"50";"2";"4";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:04";"0"
"";"";"2";"italian cypress trees for sale near me";"en";"US";"7";"140";"14";"3";"16";"1";"16";"1";"10";"0";"0";"0";"3.5";"5.1";"35";"51";"50";"96";"20";"171";"10";"39";"com net";"2.4";"100";"1";"0";"0";"";"";"1";"";"";"";"1";"";"";"";"2020-01-15 13:05";"0"
"";"";"2";"diet plan menu";"en";"US";"3";"480";"48";"8";"52";"2";"42";"1";"55";"1";"0";"1";"5.3";"6.2";"53";"62";"81";"95";"1435";"5603";"257";"726";"com net";"1.27";"65";"2";"3";"1";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 09:38";"0"
"";"";"2";"low maintenance landscape design";"en";"US";"4";"260";"26";"4";"35";"1";"18";"1";"29";"0";"0";"1";"4.6";"5.3";"46";"53";"68";"85";"155";"484";"70";"147";"com net";"5.36";"100";"6";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:00";"0"
"";"";"2";"black sheath cocktail dress";"en";"US";"4";"170";"17";"3";"14";"1";"21";"1";"13";"0";"0";"0";"4";"4.8";"40";"48";"78";"89";"16";"129";"10";"44";"com net";"1.88";"100";"1";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:22";"0"
"";"";"2";"buying trees in bulk";"en";"US";"4";"140";"14";"3";"15";"1";"12";"1";"16";"0";"0";"0";"3.5";"4.9";"35";"49";"39";"68";"615";"4585";"104";"506";"com net";"1.48";"100";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:05";"0"
"";"";"2";"fingertip wedding veil";"en";"US";"3";"170";"17";"3";"35";"1";"8";"1";"9";"1";"0";"2";"3.3";"5.1";"33";"51";"55";"96";"4";"34";"3";"19";"com net";"0.91";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:02";"0"
"";"";"2";"iifym meal plan";"en";"US";"3";"210";"22";"4";"19";"1";"25";"1";"19";"3";"0";"5";"3.7";"5.5";"37";"55";"56";"94";"420";"3908";"103";"835";"com net";"2.99";"0";"3";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:01";"0"
"";"";"2";"automatic mini cooper for sale";"en";"US";"5";"210";"21";"4";"24";"1";"22";"1";"18";"2";"0";"0";"4.1";"4.8";"41";"48";"71";"83";"17";"69";"15";"44";"com net";"2.09";"100";"2";"1";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:01";"0"
"";"";"2";"long bridal veil";"en";"US";"3";"260";"27";"4";"44";"1";"18";"1";"19";"1";"0";"1";"4.4";"6.1";"44";"61";"64";"96";"1076";"9388";"52";"250";"com net";"0.7";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:02";"0"
"";"";"2";"hand leaf rake";"en";"US";"3";"260";"27";"4";"41";"1";"18";"1";"22";"1";"0";"4";"4.2";"5.8";"42";"58";"77";"96";"6";"34";"6";"21";"com net";"0.49";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:02";"0"
"";"";"2";"new all inclusive resorts";"en";"US";"4";"320";"33";"5";"43";"2";"34";"1";"17";"5";"0";"5";"4.1";"6";"41";"60";"67";"94";"39";"241";"31";"137";"com net";"2.45";"24";"3";"4";"1";"1";"";"";"";"";"";"";"";"";"";"2019-12-31 20:46";"0"
"";"";"2";"how to lose lower body fat";"en";"US";"6";"390";"40";"6";"46";"2";"43";"1";"32";"0";"0";"0";"5.1";"6.6";"51";"66";"85";"99";"249";"983";"90";"391";"com net";"2.96";"0";"5";"0";"0";"1";"";"";"";"";"";"";"";"1";"";"2020-01-15 13:00";"0"
"";"";"2";"how to lose 5 lbs in 3 days";"en";"US";"8";"480";"50";"8";"49";"2";"38";"1";"67";"0";"0";"0";"5.4";"7.1";"54";"71";"89";"99";"370";"1328";"129";"509";"com net";"2.11";"0";"4";"0";"0";"";"";"";"";"";"";"";"";"1";"";"2020-01-15 13:00";"0"
"";"";"2";"how to lose weight with intermittent fasting";"en";"US";"7";"720";"75";"11";"37";"3";"123";"1";"34";"2";"0";"0";"5.1";"5.9";"51";"59";"80";"93";"973";"3296";"176";"800";"com net";"1.29";"25";"4";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-06 13:52";"0"
"";"";"2";"blippi skid steer";"en";"US";"3";"720";"74";"11";"171";"3";"50";"1";"10";"9";"0";"2";"4.4";"6.8";"45";"68";"78";"99";"7";"32";"9";"40";"com net";"0";"50";"0";"0";"0";"";"";"";"";"1";"";"";"";"1";"";"2020-01-15 13:04";"0"
"";"";"2";"cheap caribbean family vacations";"en";"US";"4";"210";"22";"4";"19";"1";"24";"1";"22";"0";"0";"1";"4.2";"5.5";"42";"55";"68";"93";"95";"371";"61";"158";"com net";"2.67";"50";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:00";"0"
"";"";"2";"how to lose 5 lbs in a month";"en";"US";"8";"320";"33";"5";"41";"2";"33";"1";"26";"1";"0";"1";"4.7";"5.8";"47";"58";"85";"93";"211";"1328";"78";"509";"com net";"3.66";"0";"5";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:00";"0"
"";"";"2";"seo help";"en";"US";"2";"720";"75";"11";"163";"3";"38";"1";"37";"3";"0";"2";"5.2";"7.4";"53";"74";"78";"99";"8217";"57218";"1497";"9187";"check";"18.65";"49";"54";"3";"1";"";"";"";"";"";"";"";"";"";"";"2019-12-16 19:27";"0"
"";"";"2";"wholesale plus size clothing apparel";"en";"US";"5";"110";"12";"2";"15";"1";"7";"1";"14";"1";"0";"1";"3.2";"4.1";"33";"41";"26";"51";"2798";"27903";"28";"59";"com net";"1.39";"100";"1";"0";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-14 17:22";"0"
"";"";"2";"garden weasel cultivator";"en";"US";"3";"480";"50";"8";"72";"2";"43";"1";"12";"7";"0";"5";"3.5";"5.3";"36";"53";"59";"96";"1709";"13635";"32";"230";"com net";"0.59";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:00";"0"
"";"";"2";"cheap online plus size clothing stores";"en";"US";"6";"210";"22";"4";"17";"1";"25";"1";"23";"0";"0";"0";"4.3";"5.3";"43";"53";"58";"87";"4656";"42746";"162";"523";"com net";"1.32";"100";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 17:31";"0"
"";"";"2";"how to lose belly fat in 1 week";"en";"US";"8";"590";"63";"9";"93";"2";"58";"1";"39";"0";"0";"0";"5.5";"7.2";"55";"72";"88";"99";"628";"3421";"135";"494";"com net";"2.02";"0";"5";"0";"0";"";"";"";"";"1";"";"";"";"1";"";"2020-01-15 12:55";"0"
"";"";"2";"gold sequin cocktail dress";"en";"US";"4";"320";"34";"5";"24";"2";"37";"1";"44";"4";"0";"2";"4.1";"5.2";"41";"52";"72";"96";"19";"129";"5";"26";"com net";"1.24";"100";"2";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:12";"0"
"";"";"2";"curvy cocktail dresses";"en";"US";"3";"210";"22";"4";"19";"1";"21";"1";"29";"1";"0";"1";"4.1";"5.1";"41";"51";"71";"96";"6";"30";"15";"59";"com net";"1.24";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:29";"0"
"";"";"2";"hacienda tres rios resort spa & nature park";"en";"US";"8";"210";"22";"4";"22";"1";"26";"1";"16";"3";"0";"4";"3.8";"4.8";"38";"48";"72";"94";"26";"122";"10";"70";"com net";"1.63";"0";"1";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:06";"0"
"";"";"2";"solar power near me";"en";"US";"4";"210";"22";"4";"27";"1";"12";"1";"37";"0";"0";"0";"4.2";"5.4";"42";"54";"73";"93";"20";"70";"25";"128";"com net";"11";"100";"9";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:02";"0"
"";"";"2";"spiral planting & grass auger";"en";"US";"5";"210";"22";"4";"34";"1";"18";"1";"4";"3";"0";"4";"3.2";"5.8";"32";"58";"45";"96";"22";"166";"21";"142";"com net";"0";"100";"0";"0";"3";"1";"";"";"1";"";"";"1";"1";"";"";"2020-01-15 13:04";"0"
"";"";"2";"celebrity diet plans";"en";"US";"3";"260";"28";"4";"32";"1";"27";"1";"24";"2";"0";"1";"4.1";"5.4";"41";"54";"76";"92";"48";"160";"27";"69";"c-o-m net";"3.36";"32";"3";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 09:38";"0"
"";"";"2";"alternative bridesmaid dresses";"en";"US";"3";"260";"28";"4";"18";"1";"44";"1";"11";"4";"0";"5";"3.8";"5.2";"38";"52";"69";"94";"6";"35";"3";"18";"com net";"1.44";"100";"1";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:57";"0"
"";"";"2";"1000 calories a day menu";"en";"US";"5";"210";"23";"4";"22";"1";"21";"1";"29";"0";"0";"0";"4.3";"5";"43";"50";"65";"90";"537";"4143";"62";"234";"com net";"1.1";"0";"1";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:59";"0"
"";"";"2";"dwarf fig trees for sale";"en";"US";"5";"140";"15";"3";"12";"1";"16";"1";"17";"0";"0";"0";"3.7";"4.8";"37";"48";"56";"89";"113";"993";"20";"42";"com net";"1.18";"100";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:01";"0"
"";"";"2";"pcos diet and exercise plan";"en";"US";"5";"170";"18";"3";"29";"1";"16";"1";"7";"0";"0";"0";"3.7";"5.4";"37";"54";"64";"92";"68";"324";"23";"69";"com net";"2.9";"0";"2";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:02";"0"
"";"";"2";"azalea tree for sale";"en";"US";"4";"110";"12";"2";"15";"1";"9";"1";"12";"0";"0";"0";"3.4";"4.7";"34";"47";"47";"91";"43";"398";"8";"14";"com net";"1.17";"100";"1";"2";"1";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:05";"0"
"";"";"2";"used medical office furniture near me";"en";"US";"6";"110";"12";"2";"8";"1";"16";"1";"10";"0";"0";"0";"3.3";"5.2";"33";"52";"39";"94";"5";"22";"10";"22";"com net";"4.06";"100";"2";"3";"3";"";"";"1";"1";"";"";"";"1";"";"";"2020-01-15 13:06";"0"
"";"";"2";"hand rakes for leaves";"en";"US";"4";"260";"28";"4";"40";"1";"23";"1";"21";"0";"0";"0";"4.5";"5.8";"45";"58";"82";"96";"9";"34";"10";"32";"com net";"0.49";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:06";"0"
"";"";"2";"diy solar installation";"en";"US";"3";"210";"23";"4";"22";"1";"17";"1";"46";"0";"0";"0";"4.2";"5.5";"42";"55";"59";"93";"137";"632";"85";"303";"com net";"5.73";"100";"5";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:56";"0"
"";"";"2";"purple and silver wedding invitations";"en";"US";"5";"260";"28";"4";"33";"1";"24";"1";"29";"1";"0";"1";"4.2";"5.6";"42";"56";"74";"94";"3";"14";"5";"23";"com net";"5.74";"100";"6";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 12:58";"0"
"";"";"2";"white mulberry tree for sale";"en";"US";"5";"170";"18";"3";"29";"1";"14";"1";"14";"1";"0";"0";"3.6";"5.3";"36";"53";"59";"96";"10";"49";"6";"26";"com net";"1.04";"100";"1";"0";"0";"";"";"";"";"";"";"1";"1";"";"";"2020-01-15 13:01";"0"
"";"";"2";"what stores use affirm";"en";"US";"4";"210";"23";"4";"14";"1";"28";"1";"25";"0";"0";"0";"4.3";"5.5";"43";"55";"77";"93";"72";"596";"25";"123";"com net";"1.82";"0";"2";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:05";"0"
"";"";"2";"gt350 automatic";"en";"US";"2";"320";"35";"5";"39";"2";"37";"1";"25";"2";"0";"2";"4.7";"5.7";"47";"57";"78";"93";"233";"866";"91";"322";"com net";"1.01";"50";"1";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:07";"0"
"";"";"2";"best wedding dresses for curvy figures";"en";"US";"6";"170";"19";"3";"10";"1";"20";"1";"28";"0";"0";"0";"3.9";"5.1";"39";"51";"64";"91";"21";"91";"22";"83";"com net";"1.78";"100";"1";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:44";"0"
"";"";"2";"walmart hedge shears";"en";"US";"3";"260";"28";"4";"37";"1";"24";"1";"26";"4";"0";"5";"4.3";"4.6";"43";"46";"93";"93";"0";"0";"1";"3";"com net";"0.03";"100";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:07";"0"
"";"";"2";"corporate travel companies";"en";"US";"3";"210";"23";"4";"12";"1";"19";"1";"41";"0";"0";"1";"3.9";"6.5";"39";"65";"51";"98";"25869";"216810";"386";"2135";"c-o-m net";"23.42";"0";"20";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:58";"0"
"";"";"2";"expedia bundle deals";"en";"US";"3";"480";"53";"8";"84";"2";"40";"1";"32";"1";"0";"1";"5.3";"7.2";"53";"72";"90";"93";"467539";"4177315";"4169";"35818";"com net";"3.19";"0";"6";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:03";"0"
"";"";"2";"vertical diet meal plan";"en";"US";"4";"260";"29";"4";"34";"1";"37";"1";"12";"1";"0";"0";"4";"6.3";"40";"63";"61";"99";"659";"6260";"29";"63";"com net";"4.89";"0";"5";"2";"0";"";"";"";"";"1";"";"";"";"1";"";"2020-01-15 13:07";"0"
"";"";"2";"bodybuilding nutrition plan";"en";"US";"3";"320";"36";"5";"36";"2";"29";"1";"44";"0";"0";"1";"4.9";"6.4";"49";"64";"82";"99";"214";"946";"95";"239";"com net";"10.61";"50";"14";"0";"0";"1";"";"";"";"1";"";"";"";"1";"";"2020-01-15 12:55";"0"
"";"";"2";"lavender bushes for sale";"en";"US";"4";"170";"19";"3";"10";"1";"28";"1";"15";"0";"0";"0";"3.9";"5.3";"39";"53";"66";"96";"23";"159";"14";"62";"com net";"0.57";"100";"0";"0";"0";"";"";"1";"";"";"";"1";"";"";"";"2020-01-15 13:01";"0"
"";"";"2";"dating site no registration";"en";"US";"4";"110";"12";"2";"15";"1";"13";"1";"9";"1";"0";"3";"3";"5.3";"31";"53";"37";"62";"1828";"11168";"395";"2583";"com net";"1.69";"100";"1";"4";"3";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:03";"0"
"";"";"1";"best last minute vacations";"en";"US";"4";"260";"29";"4";"27";"1";"35";"1";"23";"0";"0";"0";"4.6";"5.5";"46";"55";"76";"93";"550";"5001";"90";"246";"com net";"1.66";"100";"2";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 12:56";"0"
"";"";"1";"pink swivel desk chair";"en";"US";"4";"170";"19";"3";"22";"1";"20";"1";"12";"0";"0";"1";"4.1";"5.1";"41";"51";"87";"96";"0";"0";"1";"2";"com net";"1.48";"100";"1";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:01";"0"
"";"";"1";"stokke voucher code";"en";"US";"3";"110";"12";"2";"17";"1";"9";"1";"11";"0";"0";"0";"3.4";"4.4";"34";"44";"51";"78";"1";"3";"7";"15";"com net";"3.08";"100";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:01";"0"
