"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"icon_ruby";"";"280";"mercedes dealer near me";"en";"US";"4";"27100";"13";"401";"19";"90";"12";"9";"9";"1";"0";"0";"3.4";"4.6";"34";"46";"35";"91";"503";"1338";"104";"154";"c-o-m net";"6.96";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:19";"0"
"icon_ruby";"";"269";"chrysler dealership near me";"en";"US";"4";"40500";"17";"600";"24";"134";"15";"14";"14";"0";"0";"0";"3.8";"5.1";"38";"51";"41";"77";"10926";"87949";"194";"939";"com net";"7.62";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"265";"honda dealership";"en";"US";"2";"450000";"28";"6657";"35";"1480";"17";"148";"36";"4";"0";"1";"4";"5.2";"40";"52";"39";"82";"4477";"37920";"216";"340";"net";"6.5";"37";"100";"2";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 20:22";"0"
"icon_ruby";"";"258";"ram dealer near me";"en";"US";"4";"40500";"18";"600";"31";"134";"14";"14";"11";"1";"0";"1";"3.8";"5.8";"38";"58";"35";"65";"412887";"3611863";"759";"5509";"c-o-m net";"10.04";"50";"100";"1";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:19";"0"
"icon_ruby";"";"258";"chevy dealer near me";"en";"US";"4";"201000";"28";"2974";"54";"661";"18";"67";"13";"4";"0";"4";"3.5";"6.7";"35";"67";"45";"76";"156296";"1540395";"1478";"14283";"c-o-m net";"6.39";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:16";"0"
"icon_ruby";"";"258";"office depot near me";"en";"US";"4";"368000";"29";"5444";"34";"1210";"36";"121";"14";"0";"0";"0";"4.4";"6.6";"44";"66";"76";"76";"97646";"527232";"1322";"12250";"c-o-m net";"1.49";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:16";"0"
"icon_ruby";"";"251";"black dress";"en";"US";"2";"201000";"28";"2974";"23";"661";"40";"67";"13";"3";"0";"9";"4";"4.5";"40";"45";"78";"93";"23";"180";"17";"65";"check";"1.25";"100";"100";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-03 23:35";"0"
"icon_ruby";"";"249";"heated jacket";"en";"US";"2";"74000";"24";"1095";"43";"244";"13";"25";"10";"3";"0";"6";"3.4";"5.6";"34";"56";"57";"96";"26";"178";"6";"14";"n-e-t";"1.27";"100";"100";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:12";"0"
"icon_ruby";"";"249";"buy here pay here car lots near me";"en";"US";"8";"14800";"9";"219";"16";"49";"6";"5";"7";"0";"0";"0";"2.8";"5.1";"28";"51";"28";"74";"204300";"2042766";"31";"131";"c-o-m net";"5.53";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 16:04";"0"
"icon_ruby";"";"248";"macys dresses";"en";"US";"2";"201000";"29";"2974";"46";"661";"31";"67";"25";"0";"0";"18";"4.8";"5.5";"48";"55";"89";"89";"31";"158";"53";"201";"c-o-m net";"1.77";"100";"100";"1";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"234";"online boutiques";"en";"US";"2";"49500";"22";"733";"25";"163";"19";"17";"23";"2";"0";"0";"4.2";"4.5";"42";"45";"38";"61";"973";"2572";"435";"793";"check";"1.55";"100";"100";"1";"3";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"231";"a line dress";"en";"US";"3";"49500";"22";"733";"23";"163";"25";"17";"16";"0";"0";"8";"4.3";"5.5";"43";"55";"82";"96";"3";"10";"7";"23";"net";"1.48";"100";"100";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-03 23:36";"0"
"icon_ruby";"";"231";"nike sweatshirt";"en";"US";"2";"60500";"24";"895";"35";"199";"19";"20";"17";"0";"0";"4";"4.4";"5.2";"44";"52";"83";"89";"428";"1927";"26";"90";"c-o-m net";"0.67";"100";"100";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"227";"used car lots near me";"en";"US";"5";"60500";"24";"895";"37";"199";"17";"20";"21";"0";"0";"0";"4.2";"5.7";"42";"57";"52";"77";"4219";"21792";"214";"648";"c-o-m net";"5.21";"55";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 14:20";"0"
"icon_ruby";"";"225";"little caesars promo code";"en";"US";"4";"60500";"25";"895";"27";"199";"24";"20";"22";"0";"0";"0";"4.6";"5.1";"46";"51";"67";"80";"25";"108";"76";"121";"com net";"1.64";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:19";"0"
"icon_ruby";"";"224";"lexus dealer near me";"en";"US";"4";"49500";"23";"733";"42";"163";"16";"17";"13";"0";"0";"0";"4.1";"6.3";"41";"63";"53";"91";"43919";"351115";"1201";"9942";"com net";"5.94";"0";"100";"1";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:19";"0"
"icon_ruby";"";"214";"garden centre near me";"en";"US";"4";"60500";"26";"895";"40";"199";"22";"20";"17";"1";"0";"0";"4.4";"5.5";"44";"55";"62";"93";"1553";"11525";"474";"3131";"c-o-m net";"3.35";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"207";"sexy wedding dress";"en";"US";"3";"18100";"13";"268";"13";"60";"12";"6";"14";"2";"0";"9";"3.3";"4.4";"33";"44";"45";"73";"2";"7";"4";"13";"c-o-m net";"1.51";"100";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 16:39";"0"
"icon_ruby";"";"207";"prom dresses 2019";"en";"US";"3";"110000";"32";"1628";"25";"362";"36";"37";"34";"1";"0";"0";"4.7";"5.6";"47";"56";"64";"89";"3242";"20870";"394";"2207";"c-o-m net";"0.48";"100";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:01";"0"
"icon_ruby";"";"205";"volvo dealership";"en";"US";"2";"49500";"25";"733";"52";"163";"14";"17";"12";"3";"0";"0";"3.8";"6.5";"39";"65";"46";"89";"33625";"190325";"851";"7556";"com net";"4.31";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:12";"0"
"icon_ruby";"";"202";"quinceanera dresses";"en";"US";"2";"135000";"34";"1998";"36";"444";"33";"45";"30";"6";"0";"7";"3.6";"4.5";"36";"45";"44";"68";"428";"1466";"45";"131";"n-e-t";"0.71";"100";"100";"0";"0";"1";"";"1";"1";"";"";"";"";"";"";"2020-01-14 16:59";"0"
"icon_ruby";"";"200";"united healthcare providers";"en";"US";"3";"49500";"26";"733";"25";"163";"24";"17";"28";"0";"0";"0";"4.5";"5.4";"45";"54";"49";"66";"15603";"114587";"727";"2776";"net";"7.13";"50";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"198";"quince dresses";"en";"US";"2";"33100";"21";"490";"27";"109";"21";"11";"12";"2";"1";"9";"3.5";"4.5";"35";"45";"41";"68";"269";"1373";"32";"100";"c-o-m net";"0.7";"100";"93";"0";"0";"1";"";"1";"";"";"1";"";"";"";"";"2020-01-14 16:42";"0"
"icon_ruby";"";"196";"nissan gtr for sale";"en";"US";"4";"33100";"21";"490";"24";"109";"26";"11";"12";"0";"0";"0";"4.2";"5.1";"42";"51";"69";"83";"105";"984";"53";"365";"c-o-m net";"1.42";"50";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:12";"0"
"icon_ruby";"";"195";"girls christmas dress";"en";"US";"3";"33100";"21";"490";"30";"109";"17";"11";"17";"0";"0";"8";"4.2";"5.6";"42";"56";"77";"96";"5";"46";"11";"62";"c-o-m net";"1.15";"100";"100";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 16:44";"0"
"icon_ruby";"";"193";"red prom dress";"en";"US";"3";"60500";"29";"895";"16";"199";"47";"20";"12";"1";"0";"5";"3.9";"5.1";"39";"51";"63";"96";"53";"303";"21";"85";"c-o-m n-e-t";"0.46";"100";"100";"1";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-03 23:40";"0"
"icon_ruby";"";"192";"kia near me";"en";"US";"3";"22200";"17";"329";"26";"73";"14";"8";"10";"4";"0";"2";"3.3";"4.5";"33";"45";"40";"86";"917";"6499";"55";"129";"com net";"4.98";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:16";"0"
"icon_ruby";"";"192";"sweater";"en";"US";"1";"165000";"36";"2441";"28";"543";"43";"55";"35";"0";"0";"9";"5.1";"6";"51";"60";"83";"96";"134";"351";"91";"161";"check";"1.47";"100";"100";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:11";"0"
"icon_ruby";"";"191";"jeeps for sale";"en";"US";"3";"74000";"31";"1095";"31";"244";"35";"25";"23";"2";"0";"0";"4.7";"5";"47";"50";"70";"83";"3456";"30588";"75";"209";"c-o-m n-e-t";"3.08";"100";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 19:26";"0"
"icon_ruby";"";"191";"big 5 coupon";"en";"US";"3";"90500";"33";"1339";"18";"298";"54";"30";"20";"3";"0";"7";"4.3";"5.4";"43";"54";"63";"92";"82";"596";"76";"163";"com net";"1.25";"50";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:11";"0"
"icon_ruby";"";"189";"fathead dough";"en";"US";"2";"27100";"19";"401";"18";"90";"22";"9";"13";"2";"0";"2";"3.9";"4.8";"39";"48";"53";"73";"174";"766";"101";"367";"c-o-m n-e-t";"0.32";"100";"35";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:18";"0"
"icon_ruby";"";"189";"kohls coupons";"en";"US";"2";"1220000";"41";"18048";"44";"4011";"42";"402";"27";"1";"0";"6";"5.1";"6";"51";"60";"67";"89";"5619";"17550";"417";"767";"net";"0.22";"100";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:09";"0"
"icon_ruby";"";"187";"jaguar dealership";"en";"US";"2";"18100";"14";"268";"14";"60";"11";"6";"19";"5";"0";"0";"2.9";"4.1";"29";"41";"23";"64";"14102";"129874";"76";"172";"c-o-m n-e-t";"4.62";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"187";"postmates promo code";"en";"US";"3";"201000";"38";"2974";"43";"661";"34";"67";"39";"0";"0";"1";"5";"6.1";"50";"61";"76";"95";"11";"54";"83";"154";"c-o-m net";"3.47";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:18";"0"
"icon_ruby";"";"187";"rehearsal dinner dress";"en";"US";"3";"18100";"15";"268";"12";"60";"18";"6";"12";"0";"0";"5";"3.7";"4.5";"37";"45";"72";"89";"11";"79";"4";"17";"com net";"1.43";"100";"100";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-14 16:52";"0"
"icon_ruby";"";"186";"wrap dress";"en";"US";"2";"74000";"32";"1095";"62";"244";"21";"25";"10";"2";"0";"9";"4";"4.9";"40";"49";"80";"93";"2";"11";"9";"29";"check";"1.63";"100";"100";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-03 23:35";"0"
"icon_ruby";"";"182";"nike shorts";"en";"US";"2";"110000";"36";"1628";"40";"362";"31";"37";"0";"6";"0";"6";"4";"4.6";"40";"46";"80";"89";"5";"26";"8";"24";"c-o-m net";"0.51";"100";"100";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:13";"0"
"icon_ruby";"";"179";"long sleeve lace wedding dress";"en";"US";"5";"22200";"18";"329";"21";"73";"17";"8";"18";"2";"0";"5";"3.9";"4.8";"39";"48";"57";"88";"22";"70";"20";"50";"com net";"1.21";"100";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"179";"spirit halloween coupon";"en";"US";"3";"60500";"31";"895";"38";"199";"29";"20";"24";"0";"0";"8";"4.9";"5.6";"49";"56";"72";"89";"1969";"16247";"130";"233";"c-o-m net";"0.17";"0";"41";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"177";"kohls coupon code";"en";"US";"3";"90500";"35";"1339";"44";"298";"27";"30";"43";"0";"0";"0";"5.1";"5.7";"51";"57";"66";"80";"7374";"17550";"410";"767";"c-o-m n-e-t";"0.37";"100";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:13";"0"
"icon_ruby";"";"177";"womens tracksuits";"en";"US";"2";"27100";"21";"401";"26";"90";"18";"9";"19";"1";"0";"3";"4.1";"5";"41";"50";"82";"90";"6";"41";"12";"57";"c-o-m net";"1.11";"100";"100";"1";"1";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:14";"0"
"icon_ruby";"";"176";"freightliner dealer";"en";"US";"2";"22200";"18";"329";"37";"73";"12";"8";"7";"1";"0";"2";"3.3";"4.4";"33";"44";"35";"61";"13414";"110815";"164";"463";"c-o-m net";"1.6";"0";"100";"2";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"175";"papa murphys coupons";"en";"US";"3";"135000";"39";"1998";"30";"444";"49";"45";"20";"1";"0";"3";"4.8";"5.7";"49";"57";"69";"93";"976";"7002";"129";"249";"c-o-m net";"1.26";"0";"100";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"175";"turtleneck sweater";"en";"US";"2";"40500";"27";"600";"19";"134";"34";"14";"24";"1";"0";"9";"4.3";"5.4";"43";"54";"83";"96";"6";"46";"7";"27";"c-o-m n-e-t";"1.38";"100";"100";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:11";"0"
"icon_ruby";"";"174";"porsche dealer near me";"en";"US";"4";"14800";"13";"219";"24";"49";"8";"5";"9";"1";"0";"0";"3.3";"5";"33";"50";"34";"89";"1112";"2781";"155";"864";"com net";"6.39";"0";"100";"1";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:18";"0"
"icon_ruby";"";"171";"ksubi jeans";"en";"US";"2";"27100";"21";"401";"8";"90";"26";"9";"32";"3";"0";"3";"3.4";"4.1";"34";"41";"68";"88";"2";"15";"4";"16";"com net";"0.68";"100";"74";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"170";"ulta coupon";"en";"US";"2";"550000";"45";"8137";"71";"1809";"25";"181";"40";"1";"0";"6";"4.9";"5.4";"49";"54";"71";"83";"444";"1786";"159";"260";"net";"0.3";"100";"100";"0";"1";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"168";"edible arrangements coupon code";"en";"US";"4";"49500";"30";"733";"31";"163";"33";"17";"24";"0";"0";"2";"4.8";"5.6";"48";"56";"70";"89";"512";"3956";"136";"218";"com net";"1.73";"100";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"168";"supreme hoodie";"en";"US";"2";"135000";"40";"1998";"11";"444";"24";"45";"115";"2";"0";"5";"4.1";"5.4";"41";"54";"71";"96";"40";"311";"27";"182";"c-o-m net";"0.58";"100";"100";"0";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"168";"bape jacket";"en";"US";"2";"27100";"22";"401";"16";"90";"26";"9";"23";"2";"0";"6";"3.9";"5.3";"39";"53";"74";"96";"107";"646";"12";"41";"com net";"0.31";"100";"34";"0";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"166";"adidas dress";"en";"US";"2";"22200";"19";"329";"20";"73";"21";"8";"15";"0";"0";"8";"4.1";"5.1";"41";"51";"84";"96";"2";"8";"5";"23";"com net";"3.76";"100";"100";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 16:50";"0"
"icon_ruby";"";"166";"macys promo code";"en";"US";"3";"110000";"39";"1628";"48";"362";"46";"37";"31";"0";"0";"0";"5.2";"6.1";"52";"61";"72";"89";"1306";"3690";"398";"1091";"c-o-m n-e-t";"1.34";"100";"100";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"166";"cardigan sweater";"en";"US";"2";"49500";"31";"733";"39";"163";"28";"17";"25";"0";"0";"7";"4.8";"6";"48";"60";"82";"96";"48";"351";"43";"161";"c-o-m net";"1.9";"100";"100";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:11";"0"
"icon_ruby";"";"164";"target promo code";"en";"US";"3";"301000";"45";"4453";"38";"990";"50";"99";"43";"0";"0";"0";"5.3";"6.3";"53";"63";"78";"95";"3092";"15015";"416";"1080";"c-o-m net";"0.06";"0";"72";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:09";"0"
"icon_ruby";"";"163";"big lots coupon";"en";"US";"3";"74000";"36";"1095";"50";"244";"27";"25";"35";"0";"0";"7";"5.1";"6.2";"51";"62";"73";"95";"73";"344";"148";"230";"c-o-m net";"1.2";"100";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"163";"lane bryant coupon";"en";"US";"3";"60500";"34";"895";"30";"199";"29";"20";"51";"1";"0";"7";"4.8";"5.8";"48";"58";"69";"93";"561";"4656";"116";"180";"c-o-m net";"0.33";"100";"80";"2";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"163";"e girl outfits";"en";"US";"3";"90500";"38";"1339";"57";"298";"31";"30";"23";"2";"0";"2";"4.7";"6.1";"47";"61";"77";"94";"838";"6267";"72";"344";"c-o-m net";"1.56";"100";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:18";"0"
"icon_ruby";"";"162";"womens golf clothes";"en";"US";"3";"22200";"20";"329";"18";"73";"16";"8";"26";"1";"0";"3";"4";"5.5";"40";"55";"62";"96";"219";"2097";"22";"54";"c-o-m net";"2.06";"100";"100";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"161";"lyft promo code";"en";"US";"3";"165000";"43";"2441";"34";"543";"45";"55";"52";"1";"0";"3";"5";"6.4";"50";"64";"70";"95";"161";"846";"175";"394";"c-o-m n-e-t";"0.67";"23";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-02 19:51";"0"
"icon_ruby";"";"161";"wish promo code";"en";"US";"3";"135000";"42";"1998";"32";"444";"52";"45";"38";"0";"0";"0";"5.1";"6.3";"51";"63";"76";"95";"60";"166";"134";"315";"c-o-m n-e-t";"2.15";"50";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"161";"kohls 30 off";"en";"US";"3";"49500";"32";"733";"42";"163";"25";"17";"29";"1";"0";"2";"4.8";"5.6";"48";"56";"60";"79";"2425";"8816";"261";"552";"c-o-m net";"0.54";"50";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:14";"0"
"icon_ruby";"";"160";"supreme shirt";"en";"US";"2";"60500";"35";"895";"14";"199";"44";"20";"47";"2";"0";"7";"4.5";"5.6";"45";"56";"73";"96";"60";"311";"46";"182";"c-o-m net";"0.48";"100";"100";"0";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"159";"christmas sweater womens";"en";"US";"3";"27100";"23";"401";"24";"90";"23";"9";"21";"1";"0";"7";"4.3";"5.1";"43";"51";"83";"96";"9";"31";"11";"37";"com net";"1.26";"100";"100";"0";"3";"1";"";"1";"1";"";"";"1";"";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"159";"mercedes benz dealer near me";"en";"US";"5";"14800";"14";"219";"19";"49";"12";"5";"14";"2";"0";"1";"3.4";"4.6";"34";"46";"36";"91";"500";"1338";"115";"243";"com net";"6.95";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"158";"ford dealership";"en";"US";"2";"550000";"48";"8137";"36";"1809";"57";"181";"47";"5";"0";"2";"4.7";"7.1";"47";"71";"54";"86";"1041099";"10364515";"2854";"24628";"net";"5.46";"0";"100";"2";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:11";"0"
"icon_ruby";"";"158";"auto insurance quotes";"en";"US";"3";"90500";"40";"1339";"34";"298";"43";"30";"40";"2";"0";"1";"5";"5.9";"50";"59";"65";"78";"30172";"259209";"832";"4653";"check";"108.85";"98";"100";"1";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-29 08:45";"0"
"icon_ruby";"";"158";"citizens one loan";"en";"US";"3";"14800";"15";"219";"8";"49";"15";"5";"21";"2";"0";"5";"3.3";"4.8";"33";"48";"50";"80";"36";"163";"25";"108";"n-e-t";"13.71";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 16:06";"0"
"icon_ruby";"";"157";"rain jacket";"en";"US";"2";"49500";"33";"733";"32";"163";"42";"17";"15";"1";"0";"9";"4.5";"5.3";"45";"53";"80";"96";"21";"61";"26";"61";"n-e-t";"2.42";"100";"100";"1";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:09";"0"
"icon_ruby";"";"156";"bad credit loans guaranteed approval";"en";"US";"5";"18100";"17";"268";"17";"60";"18";"6";"17";"3";"0";"2";"3.2";"4.1";"32";"41";"53";"80";"16";"86";"16";"81";"com n-e-t";"4.69";"0";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:09";"0"
"icon_ruby";"";"154";"apple promo code";"en";"US";"3";"74000";"39";"1095";"28";"244";"52";"25";"31";"0";"0";"0";"5.1";"6";"51";"60";"73";"95";"129";"297";"205";"325";"c-o-m net";"1.95";"100";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:09";"0"
"icon_ruby";"";"153";"dsw coupon";"en";"US";"2";"246000";"47";"3640";"47";"809";"46";"81";"50";"1";"0";"6";"5.3";"6.3";"53";"63";"75";"95";"404";"2907";"214";"339";"c-o-m net";"0.21";"100";"100";"0";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:11";"0"
"icon_ruby";"";"153";"us bank mortgage";"en";"US";"3";"49500";"34";"733";"32";"163";"26";"17";"45";"1";"2";"9";"4.5";"5.2";"45";"52";"82";"82";"1789";"7419";"86";"312";"c-o-m net";"13.64";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
