"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"gymshark leggings",47800,"United States",0.57,100,33,"","","",,,,,,,590,480,590,1000,1900,1600,2900,2900,2400,2400,2900,9900,12100,9900,14800,22200,33100,18100,18100,18100,27100,40500,27100,40500,60500,74000,40500,33100,33100,27100,22200,22200,22200,27100,27100,60500,74000,60500,60500,49500,33100,33100,33100,33100,33100,33100,40500,74000,90500
"microsoft stock price",118000,"United States",4.55,0,46,"","","",,,,,,,,33100,27100,27100,27100,27100,33100,27100,22200,27100,33100,40500,40500,40500,40500,49500,40500,49500,60500,60500,49500,49500,60500,60500,49500,90500,90500,90500,90500,110000,135000,135000,110000,110000,135000,110000,110000,110000,90500,110000,110000,110000,110000,135000,135000,110000,135000,135000,135000
"stock market",1390000,"United States",3.81,11,37,"","","",,,,826060,550706,453232,550706,1233583,826060,671862,550706,453232,826060,823000,823000,823000,823000,3350000,1000000,1220000,1000000,1220000,823000,1000000,823000,823000,1000000,823000,1000000,1000000,1220000,1500000,4090000,2240000,1830000,1220000,1220000,1220000,1220000,1000000,2740000,1830000,3350000,1830000,1220000,1220000,1000000,1830000,1220000,1000000,2740000,1220000,1220000,1000000,1220000
"parent plus loan",51400,"United States",8.93,43,53,"","","",,110000,110000,40500,27100,27100,22200,33100,22200,27100,40500,40500,49500,110000,135000,40500,27100,27100,27100,40500,22200,33100,40500,49500,60500,110000,135000,49500,40500,33100,33100,49500,27100,33100,49500,49500,60500,110000,165000,49500,33100,33100,33100,49500,27100,33100,49500,49500,60500,110000,110000,40500,33100,27100,27100
"government student loans",12000,"United States",11.65,50,61,"","","",,,,3600,3600,2900,3600,4400,3600,3600,3600,4400,4400,5400,6600,6600,4400,4400,4400,6600,4400,5400,5400,5400,5400,8100,8100,4400,4400,4400,4400,6600,4400,5400,5400,5400,6600,8100,8100,8100,8100,6600,8100,12100,12100,9900,12100,12100,12100,18100,18100,9900,9900,8100,9900
"dress stores near me",33500,"United States",0.78,100,,"","","",,,6600,14800,9900,6600,6600,12100,12100,14800,18100,18100,9900,9900,12100,22200,14800,12100,9900,18100,18100,22200,27100,22200,14800,14800,18100,33100,22200,18100,14800,27100,22200,33100,40500,33100,22200,18100,22200,49500,33100,22200,22200,27100,33100,40500,40500,40500,27100,22200,27100,49500,40500,27100,27100
"office max printing",19100,"United States",1.77,45,,"","","",,,,,,9900,12100,12100,12100,12100,14800,14800,12100,12100,12100,14800,14800,12100,14800,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,22200,22200,22200,18100,18100,22200,18100,18100,14800,18100,18100,18100,22200,22200,22200,18100,18100,22200,18100,18100,14800,18100
"rock revival jeans",32000,"United States",0.53,100,35,"","","",,,27100,27100,33100,40500,40500,33100,33100,33100,27100,27100,22200,27100,27100,27100,33100,40500,40500,27100,27100,33100,27100,22200,22200,22200,27100,27100,27100,33100,33100,27100,22200,27100,22200,22200,18100,22200,22200,22200,27100,33100,33100,27100,27100,27100,22200,33100,27100,33100,33100,33100,40500,40500,40500
"gtr for sale",31600,"United States",0.81,60,34,"","","",,,22200,22200,22200,22200,22200,22200,22200,27100,27100,27100,27100,27100,40500,33100,33100,33100,33100,33100,33100,33100,33100,33100,27100,27100,33100,27100,27100,27100,27100,27100,27100,27100,33100,33100,27100,33100,33100,27100,27100,27100,33100,33100,27100,33100,33100,33100,33100,33100,33100,33100,33100,27100,27100
"nokia stock",84800,"United States",1.86,3,36,"","","",,,,,,,,,,,,22200,22200,22200,22200,18100,22200,22200,40500,33100,49500,60500,40500,60500,40500,33100,27100,22200,33100,27100,22200,40500,60500,40500,40500,49500,40500,49500,49500,40500,49500,33100,40500,60500,74000,74000,90500,90500,74000,90500,74000,74000,135000,90500,90500
"chevrolet trucks",18700,"United States",3.12,52,54,"","","",,,,14800,14800,14800,14800,18100,18100,18100,18100,18100,14800,18100,18100,18100,18100,18100,18100,27100,22200,22200,18100,18100,18100,18100,18100,18100,18100,14800,14800,18100,14800,18100,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800,18100,22200,22200,22200,22200,22200,22200
"best way to invest money",11500,"United States",9.33,52,45,"","","",,,,6600,6600,5400,6600,9900,8100,8100,6600,6600,6600,6600,8100,6600,8100,6600,6600,9900,8100,9900,8100,8100,8100,9900,9900,8100,9900,9900,12100,14800,9900,9900,9900,8100,9900,9900,12100,9900,9900,8100,8100,12100,12100,12100,12100,9900,9900,12100,12100,12100,12100,9900,12100
"whole 30 meal plan",23000,"United States",2.33,100,39,"","","",,2900,2900,2400,2400,1600,2400,8100,12100,14800,12100,5400,4400,3600,4400,4400,3600,1900,3600,8100,5400,9900,12100,14800,18100,6600,8100,9900,9900,12100,22200,27100,14800,18100,14800,5400,9900,12100,22200,14800,12100,9900,27100,40500,40500,27100,14800,27100,27100,18100,12100,14800,18100,18100,18100
"macys white dresses",15900,"United States",0.63,100,,"","","",,,,,,,,,,,,9900,8100,8100,8100,5400,4400,4400,6600,8100,8100,14800,18100,18100,14800,14800,12100,9900,8100,6600,5400,8100,9900,14800,18100,22200,18100,18100,14800,9900,8100,8100,6600,8100,9900,14800,22200,27100,22200,22200,18100,14800,12100,9900,9900
"black prom dresses",46800,"United States",0.46,100,32,"","","",,,,22200,22200,22200,27100,90500,90500,110000,110000,60500,18100,18100,18100,27100,33100,27100,33100,90500,74000,90500,90500,49500,18100,14800,18100,27100,27100,27100,27100,90500,74000,90500,90500,40500,14800,14800,18100,27100,27100,22200,27100,74000,74000,90500,90500,40500,18100,18100,22200,40500,33100,27100,33100
"pep stock",23400,"United States",1.6,0,,"","","",,,,,,,,,,,,9900,8100,12100,8100,9900,8100,14800,12100,12100,14800,12100,14800,12100,9900,14800,12100,9900,18100,12100,12100,14800,22200,14800,18100,33100,22200,27100,27100,18100,27100,18100,22200,22200,22200,22200,27100,18100,18100,33100,22200,22200,33100,22200,18100
"bank of america car loan",11700,"United States",2.51,32,38,"","","",,,,,,,,,8100,8100,8100,8100,8100,6600,9900,9900,8100,8100,8100,9900,8100,9900,9900,9900,9900,9900,9900,9900,9900,9900,8100,9900,9900,12100,9900,12100,9900,12100,12100,9900,9900,9900,9900,9900,9900,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100
"stock exchange",15600,"United States",3.7,30,72,"","","",,,22200,14800,12100,12100,12100,22200,14800,14800,14800,12100,18100,12100,9900,12100,12100,27100,14800,18100,14800,14800,12100,12100,9900,9900,9900,14800,12100,14800,18100,12100,14800,9900,8100,8100,6600,12100,12100,12100,14800,12100,18100,12100,9900,14800,14800,18100,12100,14800,22200,14800,18100,18100,18100
"abaya",26800,"United States",0.73,100,28,"","","",22200,22200,14800,18100,18100,18100,18100,27100,18100,22200,22200,22200,33100,18100,18100,22200,18100,18100,22200,18100,18100,22200,22200,40500,33100,22200,22200,22200,22200,18100,22200,22200,22200,27100,27100,33100,27100,18100,22200,18100,22200,22200,18100,18100,22200,27100,27100,40500,22200,27100,27100,33100,33100,22200,22200
"protein in egg white",12400,"United States",1.24,85,35,"","","",,,,,4400,3600,3600,6600,5400,5400,5400,5400,5400,5400,5400,5400,4400,4400,9900,18100,14800,14800,14800,14800,12100,14800,12100,12100,12100,9900,9900,18100,22200,18100,14800,14800,14800,14800,14800,12100,12100,9900,9900,14800,14800,14800,12100,12100,12100,12100,12100,12100,12100,9900,9900
"mens designer jeans",13000,"United States",1.64,100,42,"","","",,,,4400,5400,6600,6600,5400,5400,5400,4400,4400,2900,3600,5400,12100,18100,18100,18100,14800,14800,18100,14800,12100,12100,12100,14800,14800,14800,18100,18100,14800,14800,14800,14800,9900,9900,9900,12100,12100,12100,14800,14800,12100,12100,12100,9900,9900,9900,12100,12100,14800,14800,18100,18100
"korean fashion",17100,"United States",0.99,100,30,"","","",,,,8100,9900,9900,8100,9900,9900,9900,9900,9900,9900,12100,12100,12100,12100,12100,12100,14800,12100,12100,14800,12100,12100,14800,14800,12100,14800,14800,14800,14800,14800,14800,14800,12100,14800,14800,14800,12100,12100,14800,14800,14800,12100,14800,12100,12100,14800,22200,22200,22200,18100,22200,18100
"dealer",83600,"United States",4.68,18,67,"","","",,,,22200,22200,22200,40500,40500,49500,49500,60500,74000,74000,74000,74000,27100,27100,22200,22200,27100,22200,27100,27100,27100,27100,27100,27100,27100,27100,27100,27100,27100,22200,27100,27100,27100,27100,74000,90500,74000,74000,74000,74000,74000,90500,90500,74000,90500,74000,90500,90500,90500,90500,74000,74000
"cheap insurance",74200,"United States",52.81,96,45,"","","",,,,40500,40500,40500,40500,49500,60500,49500,49500,49500,49500,49500,60500,49500,49500,49500,40500,49500,60500,60500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,60500,60500,60500,60500,60500,74000,74000,60500,74000,60500,60500,74000,74000,90500,74000,74000,74000,74000,74000,74000,74000,74000,60500
"maternity stores",18500,"United States",1.52,100,30,"","","",,,8100,8100,8100,8100,8100,9900,9900,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,14800,14800,18100,18100,14800,18100,14800,14800,18100,14800,18100,14800,14800,18100,14800,14800,12100,14800,14800,14800,14800,14800,18100,14800,14800,18100,18100,22200,18100,18100,22200,22200,18100,18100,18100
"indian wedding dresses",14000,"United States",0.51,100,31,"","","",,,9900,9900,9900,9900,9900,12100,12100,12100,12100,12100,12100,12100,9900,12100,12100,12100,12100,18100,14800,18100,18100,18100,14800,18100,12100,12100,12100,12100,12100,14800,14800,14800,12100,14800,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,9900,12100,12100,14800,18100,18100,18100,14800,14800
"superman t shirt",11000,"United States",0.69,100,34,"","","",,,,5400,18100,4400,5400,5400,6600,12100,8100,6600,5400,6600,6600,8100,27100,4400,4400,3600,3600,4400,4400,5400,5400,5400,5400,6600,27100,5400,4400,2900,3600,3600,4400,4400,4400,9900,9900,12100,49500,6600,6600,6600,6600,8100,8100,8100,8100,8100,9900,12100,40500,8100,8100
"intuit stock",12800,"United States",1.95,0,,"","","",,,,,,,,,,,,6600,5400,3600,5400,3600,2400,4400,3600,3600,6600,5400,5400,9900,6600,3600,6600,5400,5400,9900,6600,8100,9900,8100,6600,9900,9900,8100,18100,12100,14800,12100,9900,9900,18100,14800,14800,14800,9900,9900,14800,12100,9900,14800,9900
"target bathing suits",44000,"United States",1.12,100,,"","","",,,,,,,5400,18100,33100,60500,49500,74000,90500,60500,22200,8100,6600,8100,12100,40500,60500,110000,90500,110000,110000,90500,33100,12100,8100,8100,12100,40500,74000,110000,74000,110000,110000,90500,33100,12100,6600,8100,9900,33100,49500,74000,60500,90500,90500,74000,27100,9900,5400,5400,8100
"white formal dresses",24700,"United States",0.98,100,52,"","","",,,,8100,8100,8100,5400,12100,9900,12100,12100,9900,9900,8100,8100,12100,12100,12100,9900,18100,14800,18100,18100,14800,14800,12100,14800,14800,14800,14800,14800,22200,22200,27100,22200,22200,18100,18100,18100,22200,18100,18100,14800,27100,22200,27100,27100,27100,22200,22200,27100,27100,27100,22200,18100
"immigration lawyer",77000,"United States",12.02,55,42,"","","",,,,33100,40500,33100,22200,33100,33100,40500,40500,40500,40500,49500,60500,60500,60500,74000,49500,90500,110000,90500,74000,60500,60500,60500,74000,74000,60500,60500,49500,90500,74000,74000,74000,60500,110000,74000,74000,60500,74000,60500,60500,74000,74000,74000,74000,74000,74000,90500,90500,90500,74000,74000,60500
"real estate attorney near me",18000,"United States",10.9,56,25,"140","170","140",320,390,480,480,880,1300,1300,1600,1000,1300,1900,2900,2900,2900,3600,4400,3600,2900,2400,4400,5400,5400,5400,5400,6600,5400,4400,5400,9900,9900,6600,8100,8100,12100,12100,12100,12100,14800,14800,14800,14800,12100,9900,14800,14800,18100,22200,22200,18100,18100,18100,18100,22200,14800,14800
"otlk stock",14800,"United States",2.78,0,,"","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,30,30,10,480,590,2900,1000,9900,90500,22200,14800,8100,6600,5400,4400,12100
"2008 bmw 328i",13400,"United States",0.65,24,,"","","",,,,,,,,,,,,,,,,,,9900,9900,12100,12100,14800,12100,12100,12100,12100,12100,12100,12100,12100,9900,12100,12100,14800,12100,12100,12100,12100,14800,12100,12100,12100,12100,12100,12100,14800,12100,12100,12100,14800,14800,14800,14800,14800,12100
"leggings for women",38400,"United States",2.09,100,37,"","","",,,8100,4400,5400,33100,49500,22200,4400,5400,14800,27100,22200,9900,4400,27100,60500,18100,14800,12100,14800,74000,49500,12100,5400,5400,27100,22200,9900,33100,40500,33100,14800,14800,18100,18100,8100,14800,27100,27100,33100,40500,90500,33100,33100,40500,33100,27100,22200,22200,33100,33100,49500,60500,74000
"infiniti dealer near me",27600,"United States",6.69,27,36,"","","",,,,,,,,,,,,8100,8100,9900,12100,9900,9900,12100,14800,12100,9900,14800,18100,,,,,,,,,,,27100,27100,27100,27100,27100,33100,27100,27100,22200,22200,27100,27100,27100,27100,27100,27100,27100,33100,27100,27100,27100,27100
"sell my car",50900,"United States",10.82,89,45,"","","",,,,27100,27100,27100,27100,27100,27100,27100,27100,27100,33100,33100,33100,33100,33100,27100,27100,27100,27100,27100,27100,33100,33100,33100,40500,33100,33100,33100,27100,33100,27100,33100,33100,40500,40500,40500,40500,40500,40500,40500,33100,40500,40500,49500,40500,49500,49500,60500,60500,60500,60500,49500,49500
"mercedes benz dealer",18400,"United States",7.45,22,,"","","",,,,14800,12100,12100,14800,14800,14800,18100,22200,33100,33100,33100,33100,22200,22200,27100,27100,22200,22200,27100,27100,33100,33100,33100,33100,27100,27100,27100,27100,22200,18100,22200,18100,22200,22200,22200,22200,22200,22200,18100,18100,18100,18100,14800,18100,18100,18100,22200,22200,22200,22200,14800,12100
"wedding cakes near me",14700,"United States",1.64,12,45,"","","",,,,1000,1000,590,720,2900,3600,5400,5400,5400,4400,5400,5400,4400,3600,2900,3600,8100,5400,6600,5400,8100,6600,8100,6600,5400,6600,6600,5400,14800,9900,12100,12100,12100,12100,12100,12100,9900,9900,8100,8100,18100,14800,18100,14800,14800,14800,18100,14800,14800,12100,9900,12100
"diet plan for weight loss",11100,"United States",5.86,65,70,"","","",,,,1900,2900,2400,2900,3600,1900,2900,4400,2900,2400,2400,8100,14800,12100,12100,18100,40500,18100,14800,18100,22200,22200,27100,18100,14800,18100,12100,9900,14800,12100,18100,14800,14800,12100,12100,12100,9900,8100,8100,9900,12100,9900,12100,9900,12100,12100,12100,9900,12100,9900,9900,12100
"balenciaga sweater",14000,"United States",0.89,100,,"","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18100,14800,12100,8100,6600,5400,6600,8100,12100,22200,27100,27100
"gold wedding dresses",14000,"United States",0.47,100,40,"","","",,,6600,6600,6600,6600,6600,12100,8100,8100,8100,9900,8100,9900,9900,12100,14800,12100,12100,18100,14800,14800,12100,12100,14800,14800,14800,12100,14800,12100,12100,18100,12100,14800,12100,14800,12100,14800,14800,14800,14800,12100,12100,14800,12100,12100,12100,9900,14800,18100,18100,18100,14800,12100,12100
"bitcoin stock",28100,"United States",4.3,26,49,"","","3600",2900,3600,3600,3600,3600,8100,6600,6600,6600,5400,5400,6600,9900,6600,6600,5400,5400,6600,9900,18100,12100,22200,18100,110000,90500,60500,110000,90500,90500,246000,450000,201000,135000,74000,49500,40500,33100,33100,33100,33100,33100,33100,27100,27100,22200,22200,27100,40500,49500,33100,27100,22200,22200,22200,22200
"bmy stock price",16800,"United States",3.4,0,,"","","",,,2900,3600,6600,6600,6600,8100,8100,8100,8100,5400,6600,6600,22200,18100,27100,22200,18100,33100,33100,27100,18100,,,,,,,,,14800,18100,9900,18100,12100,9900,12100,9900,9900,12100,9900,8100,22200,12100,12100,14800,14800,14800,18100,14800,14800,18100,18100,27100
"evening dresses",58100,"United States",1.24,100,44,"","","",,,,60500,60500,60500,49500,74000,60500,60500,60500,60500,49500,49500,60500,60500,60500,60500,40500,60500,49500,60500,74000,60500,60500,60500,60500,60500,60500,60500,49500,60500,49500,49500,49500,49500,40500,49500,49500,60500,60500,60500,49500,60500,60500,60500,49500,49500,49500,49500,60500,74000,74000,60500,49500
"online coupons",11000,"United States",2.46,100,57,"","","",,,,12100,12100,12100,14800,14800,12100,12100,9900,9900,12100,12100,12100,14800,14800,14800,14800,14800,12100,14800,12100,12100,12100,14800,14800,12100,14800,14800,12100,14800,12100,12100,9900,9900,12100,12100,12100,14800,12100,12100,12100,12100,9900,9900,9900,9900,9900,12100,12100,12100,12100,12100,9900
"bridal boutique",28400,"United States",1,100,32,"","","",,,,8100,8100,6600,6600,12100,12100,12100,12100,9900,12100,9900,9900,9900,9900,9900,9900,18100,14800,14800,12100,12100,12100,12100,12100,12100,12100,9900,12100,22200,14800,18100,14800,12100,12100,27100,27100,27100,27100,22200,18100,33100,27100,33100,27100,27100,27100,33100,33100,33100,27100,22200,18100
"mens jeans sale",11900,"United States",2.02,100,46,"","","",,,,2400,3600,5400,6600,3600,3600,3600,2900,2900,1900,2400,2900,6600,9900,14800,14800,8100,8100,9900,6600,5400,5400,6600,9900,8100,12100,18100,18100,9900,9900,12100,8100,6600,6600,8100,12100,9900,12100,18100,18100,9900,9900,12100,8100,6600,6600,8100,12100,9900,14800,18100,27100
"2011 hyundai sonata",29600,"United States",1.7,17,,"","","",,,,,14800,14800,14800,18100,18100,18100,18100,18100,14800,18100,18100,22200,22200,22200,22200,22200,22200,27100,22200,22200,22200,27100,27100,22200,22200,22200,22200,22200,27100,27100,22200,22200,22200,27100,27100,22200,27100,22200,22200,27100,27100,27100,27100,27100,27100,33100,33100,33100,33100,27100,33100
"cheap bathing suits",18300,"United States",1.84,100,38,"","","",,,8100,3600,2900,3600,4400,14800,22200,33100,27100,33100,33100,22200,12100,5400,4400,5400,6600,18100,27100,40500,33100,40500,40500,27100,9900,4400,3600,4400,6600,18100,27100,33100,27100,40500,40500,27100,9900,5400,4400,5400,6600,18100,22200,33100,27100,33100,33100,27100,9900,4400,3600,3600,5400
"how to lose weight fast in 2 weeks",12300,"United States",3.74,38,53,"","","",,,210,170,260,70,210,260,210,320,480,260,210,260,260,320,4400,4400,4400,6600,6600,6600,5400,6600,8100,8100,8100,9900,12100,8100,8100,9900,8100,18100,33100,90500,18100,18100,14800,9900,9900,6600,6600,8100,9900,14800,14800,18100,18100,18100,14800,9900,8100,6600,6600
"peer to peer lending",22600,"United States",3.85,79,50,"","","",,,,18100,18100,18100,18100,22200,22200,22200,22200,22200,18100,18100,22200,18100,18100,14800,14800,18100,14800,18100,18100,18100,18100,18100,18100,18100,22200,22200,22200,27100,22200,27100,27100,27100,27100,27100,27100,33100,27100,22200,22200,27100,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200
"wedding invitations",225000,"United States",5.63,100,57,"","","",,,,165000,165000,165000,165000,368000,301000,301000,246000,246000,246000,246000,201000,201000,165000,165000,165000,368000,246000,301000,246000,246000,201000,201000,201000,165000,165000,165000,165000,368000,246000,301000,246000,246000,246000,246000,201000,165000,165000,165000,165000,301000,246000,246000,246000,246000,246000,246000,201000,201000,201000,165000,165000
"cato's fashions",18500,"United States",0.71,9,,"","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400,5400,9900,18100,22200,27100,22200,22200,33100,49500,14800,12100,12100,12100,12100,9900,12100,9900
"wheelbarrow",129000,"United States",0.74,100,41,"","","",,,49500,49500,49500,49500,49500,49500,60500,110000,135000,135000,90500,74000,74000,74000,74000,60500,60500,60500,74000,110000,135000,135000,110000,90500,90500,90500,90500,74000,74000,74000,90500,135000,165000,165000,135000,110000,90500,110000,110000,90500,90500,74000,74000,165000,201000,201000,165000,135000,135000,135000,110000,90500,74000
"north face jacket",212000,"United States",1.46,100,49,"","","",,,,,,550000,550000,301000,201000,90500,74000,49500,33100,49500,74000,165000,301000,673000,823000,301000,135000,135000,74000,49500,40500,49500,90500,135000,368000,673000,673000,368000,165000,165000,90500,49500,33100,49500,74000,135000,301000,550000,550000,301000,201000,165000,90500,60500,49500,60500,90500,135000,301000,550000,550000
"boutique clothing",25200,"United States",1.3,100,39,"","","",,,14800,18100,12100,12100,9900,14800,22200,22200,8100,8100,9900,14800,12100,18100,22200,22200,22200,18100,18100,27100,27100,27100,22200,22200,22200,27100,27100,27100,22200,22200,33100,27100,33100,27100,22200,22200,27100,27100,27100,22200,18100,22200,27100,33100,27100,27100,22200,22200,27100,27100,27100,22200,18100
"corner desk",98800,"United States",1.17,100,39,"","","",,,,74000,60500,74000,74000,90500,74000,74000,74000,74000,74000,90500,90500,74000,74000,90500,90500,110000,90500,90500,74000,74000,74000,90500,90500,74000,74000,90500,90500,110000,90500,90500,90500,74000,90500,110000,110000,90500,74000,90500,110000,110000,90500,90500,74000,90500,90500,110000,110000,110000,90500,110000,110000
"df stock",16100,"United States",7.68,1,,"","","",,,,,720,1000,590,720,2400,1900,1600,1900,1300,1300,2900,2400,1600,,,,,,,,,,,,,3600,2400,3600,5400,5400,4400,5400,2900,1900,6600,3600,5400,8100,5400,5400,6600,9900,18100,18100,14800,18100,33100,27100,18100,22200,1900
"pink leggings",15200,"United States",1.04,100,35,"","","",,,2900,5400,14800,6600,9900,6600,6600,6600,5400,4400,3600,4400,6600,9900,18100,14800,14800,12100,9900,12100,9900,8100,6600,8100,9900,14800,27100,18100,22200,14800,14800,14800,12100,9900,8100,8100,9900,14800,27100,18100,22200,14800,12100,12100,9900,9900,8100,9900,12100,18100,27100,22200,27100
"pre diabetic diet",25400,"United States",1.48,42,41,"","","3600",4400,8100,8100,5400,5400,18100,18100,18100,18100,22200,22200,27100,22200,18100,22200,27100,27100,22200,18100,22200,27100,27100,27100,27100,27100,27100,22200,22200,22200,18100,14800,18100,18100,18100,18100,18100,18100,14800,18100,14800,14800,12100,12100,22200,22200,27100,27100,27100,27100,27100,27100,27100,27100,22200,22200
"velvet dress",37500,"United States",1.37,100,30,"","","",,,5400,9900,18100,40500,49500,18100,12100,9900,8100,8100,6600,8100,14800,49500,90500,135000,201000,90500,49500,40500,27100,22200,14800,18100,27100,60500,90500,165000,135000,49500,27100,22200,14800,12100,9900,9900,18100,33100,60500,110000,110000,40500,22200,14800,12100,12100,9900,14800,22200,40500,60500,110000,90500
"anorak jacket",16600,"United States",1.46,100,32,"","","",,,14800,18100,27100,33100,27100,22200,18100,18100,14800,12100,6600,9900,14800,27100,27100,27100,27100,18100,14800,18100,14800,12100,8100,9900,14800,22200,27100,33100,27100,22200,22200,22200,18100,9900,8100,9900,14800,22200,22200,27100,22200,18100,14800,22200,14800,12100,8100,9900,14800,18100,27100,22200,18100
"how to lose water weight",14800,"United States",1.46,97,39,"","","",,,,8100,6600,5400,6600,8100,9900,12100,12100,12100,12100,12100,9900,8100,6600,6600,6600,9900,9900,12100,12100,14800,14800,12100,12100,8100,9900,8100,6600,12100,12100,14800,14800,14800,14800,14800,14800,9900,8100,9900,9900,14800,14800,14800,18100,18100,18100,18100,14800,14800,12100,9900,9900
"zenni optical promo code",25100,"United States",2.61,100,38,"","","",,,,,,,,,,,22200,27100,12100,8100,22200,40500,22200,12100,14800,40500,33100,22200,12100,12100,18100,33100,18100,14800,18100,33100,27100,22200,22200,27100,40500,14800,12100,33100,40500,22200,22200,27100,14800,22200,22200,22200,40500,27100,22200,22200,33100,27100,18100,18100,27100
"pfizer stock",112000,"United States",5.34,0,48,"","","",,,,,,,,,,,,60500,60500,60500,90500,49500,49500,90500,74000,90500,90500,90500,60500,74000,74000,60500,74000,74000,90500,74000,90500,135000,135000,110000,90500,90500,74000,110000,135000,90500,135000,110000,90500,135000,90500,90500,110000,90500,90500,135000,165000,110000,110000,110000,110000
"nutrition label",12500,"United States",2.7,11,60,"","","",,,,8100,9900,8100,6600,8100,9900,9900,9900,12100,6600,5400,5400,9900,12100,9900,8100,9900,12100,12100,9900,9900,6600,5400,6600,9900,9900,9900,8100,9900,9900,9900,9900,9900,6600,5400,6600,9900,12100,9900,6600,9900,9900,9900,9900,9900,8100,9900,9900,18100,22200,18100,14800
"moncler jacket womens",14100,"United States",1.96,100,,"","","",,170,260,720,1900,2400,2900,2900,1300,590,320,480,480,590,1000,1600,2900,5400,9900,6600,2400,1600,1600,1000,1000,1900,3600,6600,9900,27100,22200,12100,5400,6600,3600,1600,1600,2400,4400,9900,33100,74000,49500,40500,18100,12100,2900,2400,1900,2900,5400,8100,14800,33100,27100
"express dresses",22100,"United States",0.71,100,29,"","14800","14800",12100,12100,12100,14800,14800,22200,27100,14800,18100,22200,27100,27100,22200,22200,22200,27100,22200,40500,49500,27100,22200,33100,40500,49500,33100,27100,22200,27100,22200,33100,33100,18100,22200,27100,33100,33100,27100,27100,22200,22200,22200,33100,33100,18100,18100,22200,27100,27100,22200,18100,18100,22200,18100,27100,27100
"geico quote",185000,"United States",10.5,46,54,"","","",,40500,74000,49500,33100,27100,33100,74000,165000,110000,40500,40500,110000,165000,135000,74000,90500,201000,110000,74000,60500,135000,246000,90500,60500,60500,201000,201000,90500,49500,74000,165000,201000,110000,74000,135000,165000,165000,135000,165000,165000,135000,110000,135000,165000,246000,246000,201000,165000,201000,201000,165000,165000,165000,165000
"personal loan rates",20800,"United States",14.16,89,47,"","","",,,,9900,8100,8100,8100,9900,9900,9900,12100,12100,12100,9900,12100,9900,9900,9900,9900,12100,12100,14800,14800,14800,14800,14800,14800,12100,12100,12100,12100,18100,14800,18100,18100,18100,18100,18100,18100,14800,18100,14800,14800,22200,18100,22200,22200,22200,18100,22200,22200,22200,22200,18100,18100
"progressive renters insurance",22800,"United States",6.55,37,30,"","","",,,,,,,,14800,14800,14800,14800,18100,18100,22200,22200,18100,18100,14800,14800,18100,18100,18100,18100,22200,22200,22200,22200,27100,18100,14800,14800,18100,18100,18100,22200,22200,22200,27100,27100,22200,18100,18100,14800,22200,18100,22200,22200,27100,27100,27100,27100,22200,22200,18100,18100
"interracial dating site",14600,"United States",1.9,68,43,"","","2400",2900,3600,4400,8100,22200,40500,12100,8100,4400,14800,27100,33100,27100,14800,22200,40500,49500,27100,12100,27100,40500,40500,27100,14800,18100,49500,40500,12100,9900,22200,33100,27100,9900,12100,18100,22200,27100,12100,9900,27100,18100,8100,12100,27100,9900,8100,12100,22200,12100,9900,18100,18100,9900,9900,18100
